Open,High,Low,Close,Adj Close,Volume,Name
41.406097412109375,41.406097412109375,41.2075080871582,41.2075080871582,41.2075080871582,201,UA
40.581947326660156,40.581947326660156,40.581947326660156,40.581947326660156,40.581947326660156,100,UA
40.581947326660156,40.581947326660156,40.581947326660156,40.581947326660156,40.581947326660156,0,UA
40.581947326660156,40.581947326660156,40.581947326660156,40.581947326660156,40.581947326660156,0,UA
41.18764877319336,41.703983306884766,41.17771911621094,41.703983306884766,41.703983306884766,3751,UA
41.703983306884766,41.703983306884766,41.42595672607422,41.42595672607422,41.42595672607422,604,UA
40.80039978027344,40.80039978027344,40.80039978027344,40.80039978027344,40.80039978027344,100,UA
40.4826545715332,41.862857818603516,40.46279525756836,40.46279525756836,40.46279525756836,956,UA
40.21455764770508,41.73377227783203,40.21455764770508,40.80039978027344,40.80039978027344,1712,UA
41.05856704711914,41.703983306884766,40.77061080932617,41.505393981933594,41.505393981933594,721,UA
41.79335021972656,41.83306884765625,41.267086029052734,41.267086029052734,41.267086029052734,5958,UA
41.316734313964844,44.03742218017578,41.03016662597656,43.709747314453125,43.709747314453125,3627837,UA
43.33242416381836,43.37214279174805,40.681243896484375,41.167789459228516,41.167789459228516,4123776,UA
40.95927047729492,41.36638259887695,39.94646072387695,41.356449127197266,41.356449127197266,3638832,UA
41.0387077331543,42.37919235229492,41.0387077331543,41.505393981933594,41.505393981933594,4456798,UA
41.694053649902344,42.55792236328125,41.614620208740234,41.93236541748047,41.93236541748047,2543924,UA
41.52525329589844,41.753631591796875,40.8997917175293,41.703983306884766,41.703983306884766,2360721,UA
41.09828567504883,42.240177154541016,41.09828567504883,42.12102508544922,42.12102508544922,2559765,UA
42.25010681152344,43.05439758300781,41.95222473144531,42.696937561035156,42.696937561035156,1656225,UA
42.55792236328125,43.26292037963867,42.448699951171875,42.4586296081543,42.4586296081543,2283437,UA
46.0233268737793,46.202056884765625,43.67995834350586,45.40769577026367,45.40769577026367,3294175,UA
45.15945816040039,45.854522705078125,43.77925491333008,44.74241638183594,44.74241638183594,2415549,UA
44.57361602783203,44.58354568481445,43.79911422729492,43.948055267333984,43.948055267333984,2122494,UA
43.89841079711914,44.57361602783203,43.54094696044922,43.64023971557617,43.64023971557617,2196556,UA
43.8785514831543,43.89841079711914,41.455745697021484,41.862857818603516,41.862857818603516,1289967,UA
41.813209533691406,42.78630065917969,41.54511260986328,41.59476089477539,41.59476089477539,1456095,UA
41.41603088378906,41.59476089477539,40.18476867675781,40.51244354248047,40.51244354248047,1978337,UA
40.284061431884766,40.53230285644531,39.59892654418945,39.98617935180664,39.98617935180664,1464117,UA
39.14216613769531,40.18476867675781,39.14216613769531,39.83723449707031,39.83723449707031,1550133,UA
38.57618713378906,38.625831604003906,36.7789421081543,37.1264762878418,37.1264762878418,4548211,UA
37.13640594482422,37.900978088378906,36.81875991821289,37.225772857666016,37.225772857666016,1129592,UA
36.73922348022461,37.08675765991211,36.01436996459961,36.123592376708984,36.123592376708984,1356498,UA
36.0540885925293,36.46119689941406,35.71132278442383,36.0540885925293,36.0540885925293,1717732,UA
36.332115173339844,37.017250061035156,36.14345169067383,36.292396545410156,36.292396545410156,1291895,UA
35.746273040771484,35.86433410644531,34.559696197509766,34.9817008972168,34.9817008972168,1955208,UA
35.31930160522461,35.408668518066406,34.564659118652344,34.94198226928711,34.94198226928711,1646057,UA
34.723533630371094,34.9817008972168,34.23698425292969,34.465362548828125,34.465362548828125,1921686,UA
34.336280822753906,34.65898895263672,34.20719528198242,34.29656219482422,34.29656219482422,1707830,UA
34.20719528198242,34.49515151977539,33.854698181152344,34.227054595947266,34.227054595947266,1908909,UA
34.088043212890625,34.15755081176758,33.46248245239258,33.978816986083984,33.978816986083984,987918,UA
33.54191970825195,34.753318786621094,33.54191970825195,34.60437774658203,34.60437774658203,1064906,UA
34.64409637451172,35.398738861083984,34.48522186279297,35.32923126220703,35.32923126220703,1060326,UA
35.27958679199219,35.746273040771484,34.50508117675781,34.58451843261719,34.58451843261719,688688,UA
34.763248443603516,35.835636138916016,34.74338912963867,35.32923126220703,35.32923126220703,1151210,UA
35.65690612792969,35.746273040771484,35.100852966308594,35.22993850708008,35.22993850708008,1332346,UA
35.259727478027344,35.259727478027344,34.66395568847656,34.673885345458984,34.673885345458984,881217,UA
34.723533630371094,34.96184158325195,34.59444808959961,34.812896728515625,34.812896728515625,1113360,UA
34.99163055419922,35.1505012512207,34.40578842163086,34.723533630371094,34.723533630371094,6356162,UA
33.154666900634766,33.517093658447266,32.39595413208008,33.48234176635742,33.48234176635742,3102853,UA
33.43269348144531,34.0781135559082,33.42276382446289,33.978816986083984,33.978816986083984,2805181,UA
33.54191970825195,34.0781135559082,33.54191970825195,33.91924285888672,33.91924285888672,974731,UA
33.929168701171875,34.326351165771484,33.87952423095703,34.15755081176758,34.15755081176758,1970351,UA
34.55472946166992,35.03134536743164,33.96888732910156,34.95191192626953,34.95191192626953,1451375,UA
35.41859817504883,36.292396545410156,35.03144454956055,36.183170318603516,36.183170318603516,1296498,UA
35.97465133666992,36.059051513671875,35.587398529052734,35.885284423828125,35.885284423828125,1233659,UA
35.4980354309082,36.15338134765625,35.448387145996094,35.53775405883789,35.53775405883789,621265,UA
35.619998931884766,35.7400016784668,34.619998931884766,34.68000030517578,34.68000030517578,1254294,UA
34.65999984741211,34.75,34.0,34.400001525878906,34.400001525878906,1086008,UA
34.45000076293945,35.470001220703125,34.45000076293945,34.77000045776367,34.77000045776367,1062818,UA
34.220001220703125,34.27000045776367,33.15999984741211,33.47999954223633,33.47999954223633,1215871,UA
33.720001220703125,34.25,33.599998474121094,34.13999938964844,34.13999938964844,1302234,UA
34.709999084472656,35.16999816894531,34.650001525878906,34.77000045776367,34.77000045776367,845879,UA
34.90999984741211,35.47999954223633,34.75,34.91999816894531,34.91999816894531,585531,UA
34.95000076293945,35.0098991394043,34.2599983215332,34.31999969482422,34.31999969482422,635385,UA
34.54999923706055,34.775001525878906,34.400001525878906,34.66999816894531,34.66999816894531,1260783,UA
32.849998474121094,33.91320037841797,32.849998474121094,33.5,33.5,1992297,UA
32.959999084472656,33.07500076293945,31.309999465942383,31.899999618530273,31.899999618530273,1417621,UA
32.25,33.970001220703125,32.1150016784668,33.900001525878906,33.900001525878906,1570613,UA
34.595001220703125,36.11000061035156,34.58000183105469,35.90999984741211,35.90999984741211,1750614,UA
35.90999984741211,36.41999816894531,35.22010040283203,36.400001525878906,36.400001525878906,853283,UA
36.26499938964844,36.97990036010742,36.26110076904297,36.84000015258789,36.84000015258789,922536,UA
36.5,36.619998931884766,35.119998931884766,35.5099983215332,35.5099983215332,613245,UA
35.345001220703125,36.27000045776367,35.2599983215332,36.2599983215332,36.2599983215332,558256,UA
36.20000076293945,36.880001068115234,36.13999938964844,36.880001068115234,36.880001068115234,592469,UA
36.81999969482422,37.099998474121094,36.37300109863281,36.779998779296875,36.779998779296875,700295,UA
36.869998931884766,36.95500183105469,36.38999938964844,36.56999969482422,36.56999969482422,547215,UA
36.619998931884766,38.06999969482422,36.619998931884766,37.869998931884766,37.869998931884766,1145476,UA
37.61000061035156,38.0,36.93299865722656,37.220001220703125,37.220001220703125,956793,UA
37.380001068115234,37.65999984741211,36.86000061035156,37.02000045776367,37.02000045776367,862302,UA
37.130001068115234,37.39500045776367,36.97999954223633,37.22999954223633,37.22999954223633,872239,UA
37.220001220703125,37.5,37.14500045776367,37.20000076293945,37.20000076293945,472422,UA
36.90999984741211,37.31840133666992,36.810001373291016,36.95000076293945,36.95000076293945,752065,UA
37.16999816894531,37.27000045776367,36.70000076293945,36.790000915527344,36.790000915527344,1092535,UA
36.540000915527344,37.439998626708984,36.540000915527344,37.27000045776367,37.27000045776367,621696,UA
37.02000045776367,37.66999816894531,36.79999923706055,37.47999954223633,37.47999954223633,564229,UA
37.400001525878906,38.779998779296875,36.91999816894531,38.779998779296875,38.779998779296875,1865516,UA
38.43000030517578,39.41999816894531,36.5099983215332,37.5,37.5,3664292,UA
37.5,37.52000045776367,35.43000030517578,35.93000030517578,35.93000030517578,1135565,UA
35.72999954223633,36.04999923706055,35.18009948730469,35.75,35.75,577543,UA
35.38999938964844,35.88999938964844,35.13999938964844,35.70000076293945,35.70000076293945,1040839,UA
35.65999984741211,36.130001068115234,35.36000061035156,35.5,35.5,614412,UA
35.36000061035156,35.40999984741211,34.13999938964844,34.38999938964844,34.38999938964844,882696,UA
33.70000076293945,35.45000076293945,33.65999984741211,35.27000045776367,35.27000045776367,795669,UA
35.099998474121094,35.63999938964844,34.97999954223633,35.13999938964844,35.13999938964844,629520,UA
35.29999923706055,36.39500045776367,35.29999923706055,36.16999816894531,36.16999816894531,646783,UA
36.220001220703125,36.87300109863281,35.689998626708984,35.93000030517578,35.93000030517578,514122,UA
35.75,36.2599983215332,35.470001220703125,35.56999969482422,35.56999969482422,568616,UA
35.88999938964844,36.38999938964844,35.380001068115234,35.43000030517578,35.43000030517578,491077,UA
35.709999084472656,37.380001068115234,35.709999084472656,37.02000045776367,37.02000045776367,925013,UA
36.95000076293945,37.5,36.73099899291992,37.099998474121094,37.099998474121094,900174,UA
37.20000076293945,38.470001220703125,37.13999938964844,38.040000915527344,38.040000915527344,681308,UA
38.33000183105469,38.779998779296875,38.150001525878906,38.650001525878906,38.650001525878906,1134121,UA
38.5,38.61000061035156,37.720001220703125,37.91999816894531,37.91999816894531,688512,UA
37.75,38.25,37.72999954223633,37.95000076293945,37.95000076293945,468424,UA
38.119998931884766,39.08000183105469,37.970001220703125,38.7599983215332,38.7599983215332,736540,UA
38.689998626708984,42.94350051879883,38.369998931884766,38.79999923706055,38.79999923706055,745420,UA
38.79999923706055,39.45000076293945,38.7599983215332,39.279998779296875,39.279998779296875,793594,UA
39.150001525878906,39.5,38.65999984741211,38.880001068115234,38.880001068115234,790866,UA
38.900001525878906,39.13999938964844,38.029998779296875,38.2599983215332,38.2599983215332,652949,UA
38.40999984741211,38.529998779296875,37.7599983215332,38.0,38.0,585499,UA
38.02000045776367,38.461299896240234,37.70000076293945,37.900001525878906,37.900001525878906,520620,UA
37.7400016784668,37.81999969482422,37.13999938964844,37.36000061035156,37.36000061035156,633191,UA
36.849998474121094,36.95000076293945,35.560001373291016,35.650001525878906,35.650001525878906,1211708,UA
35.540000915527344,35.810001373291016,35.22999954223633,35.70000076293945,35.70000076293945,640605,UA
35.75,35.75,34.5099983215332,34.58000183105469,34.58000183105469,904905,UA
34.689998626708984,35.09000015258789,34.43000030517578,34.7599983215332,34.7599983215332,751348,UA
34.86000061035156,35.709999084472656,34.64759826660156,35.58000183105469,35.58000183105469,1029920,UA
35.22999954223633,35.77989959716797,34.89030075073242,35.04999923706055,35.04999923706055,480753,UA
34.689998626708984,34.9900016784668,34.005001068115234,34.0099983215332,34.0099983215332,731750,UA
33.86000061035156,34.86000061035156,33.76129913330078,34.79999923706055,34.79999923706055,1058864,UA
34.34000015258789,34.630001068115234,33.540000915527344,33.88999938964844,33.88999938964844,663327,UA
33.790000915527344,34.369998931884766,33.560001373291016,33.790000915527344,33.790000915527344,557953,UA
33.560001373291016,33.970001220703125,33.36000061035156,33.86000061035156,33.86000061035156,817903,UA
33.84000015258789,34.37699890136719,33.529998779296875,34.209999084472656,34.209999084472656,1048059,UA
34.29999923706055,34.41999816894531,33.75,33.83000183105469,33.83000183105469,834715,UA
33.900001525878906,34.029998779296875,33.400001525878906,33.459999084472656,33.459999084472656,755835,UA
33.61000061035156,34.439998626708984,33.400001525878906,34.29999923706055,34.29999923706055,560546,UA
34.4900016784668,34.7599983215332,34.33000183105469,34.70000076293945,34.70000076293945,500236,UA
34.7599983215332,34.935001373291016,34.25920104980469,34.279998779296875,34.279998779296875,454105,UA
34.0,34.049198150634766,33.45000076293945,33.58000183105469,33.58000183105469,462474,UA
33.45000076293945,34.0099983215332,33.15999984741211,33.970001220703125,33.970001220703125,832673,UA
34.04999923706055,34.630001068115234,33.86000061035156,34.369998931884766,34.369998931884766,977311,UA
34.22999954223633,34.68000030517578,33.66999816894531,33.68000030517578,33.68000030517578,457026,UA
33.9900016784668,34.15999984741211,33.64139938354492,33.86000061035156,33.86000061035156,814210,UA
33.630001068115234,34.13999938964844,33.47999954223633,34.04999923706055,34.04999923706055,814176,UA
33.90999984741211,34.290000915527344,33.4900016784668,33.70000076293945,33.70000076293945,957626,UA
33.709999084472656,33.9900016784668,33.34000015258789,33.380001068115234,33.380001068115234,1140184,UA
33.2400016784668,33.2599983215332,32.62799835205078,32.900001525878906,32.900001525878906,587518,UA
33.0099983215332,33.09000015258789,32.66999816894531,32.849998474121094,32.849998474121094,485301,UA
33.400001525878906,33.48899841308594,33.16999816894531,33.27000045776367,33.27000045776367,626684,UA
33.310001373291016,33.849998474121094,33.040000915527344,33.209999084472656,33.209999084472656,615770,UA
33.16999816894531,33.9900016784668,33.099998474121094,33.7599983215332,33.7599983215332,720596,UA
33.22999954223633,33.459999084472656,32.779998779296875,33.38999938964844,33.38999938964844,588463,UA
33.9900016784668,34.20000076293945,33.5099983215332,33.619998931884766,33.619998931884766,543863,UA
33.5,33.619998931884766,32.689998626708984,32.7599983215332,32.7599983215332,387916,UA
33.16999816894531,33.45000076293945,32.9900016784668,33.310001373291016,33.310001373291016,516782,UA
33.34000015258789,34.15999984741211,33.34000015258789,34.02000045776367,34.02000045776367,598530,UA
33.83000183105469,33.880001068115234,33.290000915527344,33.41999816894531,33.41999816894531,925543,UA
33.150001525878906,33.22999954223633,32.779998779296875,32.959999084472656,32.959999084472656,870825,UA
33.119998931884766,33.400001525878906,32.745201110839844,32.900001525878906,32.900001525878906,726299,UA
28.09000015258789,28.739999771118164,27.57990074157715,28.3700008392334,28.3700008392334,6816045,UA
28.280000686645508,28.3700008392334,27.420000076293945,27.459999084472656,27.459999084472656,6654762,UA
27.639999389648438,27.690000534057617,25.959999084472656,26.489999771118164,26.489999771118164,3365416,UA
26.639999389648438,26.719999313354492,25.90999984741211,25.90999984741211,25.90999984741211,2192129,UA
25.889999389648438,26.139999389648438,25.530000686645508,25.860000610351562,25.860000610351562,1483557,UA
26.010000228881836,26.098400115966797,25.020000457763672,25.510000228881836,25.510000228881836,1917801,UA
25.360000610351562,26.09000015258789,25.180099487304688,25.350000381469727,25.350000381469727,1637801,UA
25.309999465942383,25.700000762939453,24.93000030517578,25.299999237060547,25.299999237060547,1557421,UA
25.219999313354492,25.649999618530273,25.219999313354492,25.610000610351562,25.610000610351562,1293341,UA
25.979999542236328,26.149999618530273,25.81999969482422,25.940000534057617,25.940000534057617,1151279,UA
25.979999542236328,26.1200008392334,25.690000534057617,26.09000015258789,26.09000015258789,764567,UA
25.110000610351562,26.149999618530273,24.6299991607666,25.899999618530273,25.899999618530273,1353072,UA
26.079999923706055,26.729999542236328,25.610000610351562,25.610000610351562,25.610000610351562,860885,UA
25.639999389648438,26.1299991607666,25.450000762939453,25.610000610351562,25.610000610351562,938829,UA
25.729999542236328,25.850000381469727,24.829999923706055,24.8799991607666,24.8799991607666,1067024,UA
25.010000228881836,25.56999969482422,24.799999237060547,25.360000610351562,25.360000610351562,1148414,UA
25.280000686645508,25.420000076293945,24.979999542236328,25.31999969482422,25.31999969482422,1324180,UA
25.479999542236328,25.489999771118164,24.829999923706055,25.270000457763672,25.270000457763672,803381,UA
25.229999542236328,25.229999542236328,23.565000534057617,23.75,23.75,1805063,UA
23.84000015258789,24.179000854492188,23.799999237060547,23.799999237060547,23.799999237060547,1138437,UA
23.93000030517578,24.09000015258789,23.510000228881836,24.010000228881836,24.010000228881836,1845647,UA
24.190000534057617,24.229999542236328,23.721200942993164,23.93000030517578,23.93000030517578,1308133,UA
24.100000381469727,24.239999771118164,23.809999465942383,24.139999389648438,24.139999389648438,479124,UA
25.040000915527344,26.6299991607666,24.760000228881836,26.290000915527344,26.290000915527344,7457436,UA
26.770000457763672,26.940000534057617,25.639999389648438,25.860000610351562,25.860000610351562,3222311,UA
25.81999969482422,26.219999313354492,25.65999984741211,25.780000686645508,25.780000686645508,2199829,UA
25.979999542236328,26.520000457763672,25.139999389648438,25.200000762939453,25.200000762939453,1568197,UA
25.299999237060547,25.31999969482422,24.579999923706055,24.770000457763672,24.770000457763672,1736134,UA
24.969999313354492,25.3700008392334,24.900100708007812,25.059999465942383,25.059999465942383,1712967,UA
25.450000762939453,25.520000457763672,25.010000228881836,25.40999984741211,25.40999984741211,1202357,UA
26.649999618530273,27.280000686645508,26.020000457763672,27.030000686645508,27.030000686645508,6521858,UA
28.100000381469727,28.850000381469727,27.440000534057617,28.81999969482422,28.81999969482422,6932595,UA
29.40999984741211,29.530000686645508,28.280000686645508,28.809999465942383,28.809999465942383,4014148,UA
28.899999618530273,29.059999465942383,27.5,27.610000610351562,27.610000610351562,3196994,UA
27.700000762939453,27.979999542236328,27.170000076293945,27.34000015258789,27.34000015258789,2908443,UA
27.3700008392334,27.399999618530273,26.440000534057617,26.56999969482422,26.56999969482422,2829072,UA
26.790000915527344,26.790000915527344,25.5,25.799999237060547,25.799999237060547,3918687,UA
25.889999389648438,26.15999984741211,25.450000762939453,25.479999542236328,25.479999542236328,2964252,UA
25.739999771118164,25.799999237060547,25.260000228881836,25.3700008392334,25.3700008392334,2732523,UA
25.479999542236328,25.920000076293945,25.469999313354492,25.690000534057617,25.690000534057617,3067687,UA
25.959999084472656,26.110000610351562,25.479999542236328,26.049999237060547,26.049999237060547,3754031,UA
26.06999969482422,26.15999984741211,25.360000610351562,25.479999542236328,25.479999542236328,2436328,UA
25.6299991607666,25.733299255371094,25.15999984741211,25.229999542236328,25.229999542236328,1443579,UA
25.229999542236328,25.5,25.110000610351562,25.18000030517578,25.18000030517578,1686047,UA
25.219999313354492,25.344999313354492,24.860000610351562,25.229999542236328,25.229999542236328,1636145,UA
25.280000686645508,25.360000610351562,25.06999969482422,25.1200008392334,25.1200008392334,1784289,UA
25.170000076293945,25.329999923706055,24.920000076293945,25.170000076293945,25.170000076293945,3574647,UA
25.489999771118164,25.850000381469727,25.25,25.760000228881836,25.760000228881836,1996889,UA
26.0,26.719999313354492,25.93000030517578,26.56999969482422,26.56999969482422,2626138,UA
26.450000762939453,26.469999313354492,26.030000686645508,26.209999084472656,26.209999084472656,2523095,UA
26.459999084472656,27.06999969482422,26.40999984741211,27.040000915527344,27.040000915527344,3766342,UA
27.469999313354492,27.530000686645508,26.844100952148438,27.020000457763672,27.020000457763672,2815278,UA
27.1200008392334,27.63520050048828,27.059999465942383,27.31999969482422,27.31999969482422,1711064,UA
27.450000762939453,27.479999542236328,26.75,26.979999542236328,26.979999542236328,1777648,UA
26.90999984741211,26.989999771118164,26.56999969482422,26.84000015258789,26.84000015258789,1295228,UA
26.790000915527344,26.920000076293945,26.118999481201172,26.5,26.5,3140155,UA
26.440000534057617,26.469999313354492,25.969999313354492,26.200000762939453,26.200000762939453,2421022,UA
26.229999542236328,26.25,25.25,25.350000381469727,25.350000381469727,2692101,UA
25.600000381469727,25.739999771118164,24.899999618530273,25.260000228881836,25.260000228881836,3873137,UA
25.479999542236328,25.540000915527344,24.899999618530273,25.15999984741211,25.15999984741211,3215910,UA
25.190000534057617,25.190000534057617,24.5,24.959999084472656,24.959999084472656,3061834,UA
25.0,25.209999084472656,24.90999984741211,25.1200008392334,25.1200008392334,2384133,UA
25.440000534057617,25.780000686645508,25.399999618530273,25.690000534057617,25.690000534057617,2130101,UA
25.780000686645508,26.25,25.360000610351562,25.5,25.5,1402339,UA
25.5,25.639999389648438,25.100000381469727,25.520000457763672,25.520000457763672,1902504,UA
25.559999465942383,25.59000015258789,24.82469940185547,25.09000015258789,25.09000015258789,3272822,UA
18.780000686645508,20.079999923706055,18.520000457763672,19.219999313354492,19.219999313354492,56995152,UA
19.5,19.559999465942383,18.760000228881836,18.799999237060547,18.799999237060547,14794788,UA
18.809999465942383,18.809999465942383,18.049999237060547,18.1200008392334,18.1200008392334,12619956,UA
18.25,18.299999237060547,18.020000457763672,18.190000534057617,18.190000534057617,6405819,UA
18.309999465942383,18.399999618530273,18.100000381469727,18.139999389648438,18.139999389648438,5215603,UA
18.139999389648438,18.280000686645508,17.770000457763672,17.790000915527344,17.790000915527344,7798742,UA
17.799999237060547,18.440000534057617,17.799999237060547,18.299999237060547,18.299999237060547,6757277,UA
18.350000381469727,19.329999923706055,18.329999923706055,19.299999237060547,19.299999237060547,9276109,UA
19.559999465942383,19.559999465942383,18.860000610351562,19.040000915527344,19.040000915527344,6248292,UA
19.25,19.26219940185547,18.530000686645508,18.649999618530273,18.649999618530273,4709131,UA
18.860000610351562,19.479999542236328,18.850000381469727,19.40999984741211,19.40999984741211,6272411,UA
19.350000381469727,19.90999984741211,19.15999984741211,19.860000610351562,19.860000610351562,7105346,UA
19.940000534057617,19.979999542236328,19.450000762939453,19.6299991607666,19.6299991607666,4232236,UA
19.600000381469727,19.895000457763672,19.5,19.75,19.75,4778500,UA
19.809999465942383,19.90999984741211,19.600000381469727,19.690000534057617,19.690000534057617,2712461,UA
19.770000457763672,20.229999542236328,19.56999969482422,19.780000686645508,19.780000686645508,3964341,UA
19.8700008392334,19.8700008392334,19.56999969482422,19.639999389648438,19.639999389648438,3442002,UA
19.549999237060547,19.8799991607666,19.295000076293945,19.829999923706055,19.829999923706055,3527261,UA
19.450000762939453,19.520000457763672,19.18000030517578,19.280000686645508,19.280000686645508,4606649,UA
19.280000686645508,19.350000381469727,18.5,18.559999465942383,18.559999465942383,4603656,UA
18.75,18.799999237060547,18.420000076293945,18.579999923706055,18.579999923706055,3991225,UA
18.579999923706055,19.030000686645508,18.540000915527344,18.959999084472656,18.959999084472656,2784994,UA
18.979999542236328,19.024099349975586,18.52899932861328,18.639999389648438,18.639999389648438,2660460,UA
18.6200008392334,18.639999389648438,18.200000762939453,18.309999465942383,18.309999465942383,3002323,UA
