Open,High,Low,Close,Adj Close,Volume,Name
18.25,18.270000457763672,17.81999969482422,18.110000610351562,18.110000610351562,4527291,UA
18.100000381469727,18.149999618530273,17.735000610351562,17.75,17.75,3671815,UA
17.75,17.760000228881836,17.3700008392334,17.690000534057617,17.690000534057617,4011954,UA
17.75,18.238300323486328,17.694700241088867,17.75,17.75,3194253,UA
17.809999465942383,17.8799991607666,17.510000228881836,17.559999465942383,17.559999465942383,3275631,UA
17.5,17.704999923706055,17.399999618530273,17.6200008392334,17.6200008392334,2771116,UA
17.670000076293945,17.959999084472656,17.520000457763672,17.829999923706055,17.829999923706055,2212946,UA
17.829999923706055,18.33989906311035,17.670000076293945,18.170000076293945,18.170000076293945,2747985,UA
18.270000457763672,18.290000915527344,17.90999984741211,18.079999923706055,18.079999923706055,3867386,UA
18.079999923706055,18.280000686645508,17.8799991607666,18.260000228881836,18.260000228881836,2101693,UA
18.15999984741211,18.209999084472656,17.270000457763672,17.520000457763672,17.520000457763672,4760830,UA
17.239999771118164,17.530000686645508,17.049999237060547,17.510000228881836,17.510000228881836,3975465,UA
17.469999313354492,17.75,17.350000381469727,17.440000534057617,17.440000534057617,2245096,UA
18.1299991607666,18.524999618530273,17.979799270629883,18.15999984741211,18.15999984741211,6698222,UA
18.059999465942383,18.520000457763672,17.94499969482422,18.299999237060547,18.299999237060547,3656977,UA
18.360000610351562,18.56999969482422,18.25,18.489999771118164,18.489999771118164,2665144,UA
18.43000030517578,19.049999237060547,18.30500030517578,18.84000015258789,18.84000015258789,4788240,UA
18.6299991607666,18.739999771118164,18.34000015258789,18.3700008392334,18.3700008392334,3347198,UA
18.399999618530273,18.559999465942383,18.229999542236328,18.299999237060547,18.299999237060547,2765895,UA
18.610000610351562,18.6299991607666,18.010000228881836,18.350000381469727,18.350000381469727,6416068,UA
18.219999313354492,18.25,17.8799991607666,18.020000457763672,18.020000457763672,4668607,UA
18.079999923706055,19.079999923706055,18.020000457763672,18.559999465942383,18.559999465942383,7405641,UA
18.719999313354492,19.3799991607666,18.600000381469727,19.040000915527344,19.040000915527344,5056812,UA
18.899999618530273,18.940000534057617,18.329999923706055,18.43000030517578,18.43000030517578,4060566,UA
18.420000076293945,18.450000762939453,17.959999084472656,18.190000534057617,18.190000534057617,3624359,UA
18.190000534057617,18.219999313354492,17.770000457763672,18.040000915527344,18.040000915527344,2568013,UA
17.989999771118164,18.094999313354492,17.799999237060547,17.860000610351562,17.860000610351562,1984711,UA
17.860000610351562,17.920000076293945,17.690000534057617,17.760000228881836,17.760000228881836,1943448,UA
17.809999465942383,17.829999923706055,17.530000686645508,17.790000915527344,17.790000915527344,2744410,UA
17.729999542236328,17.799999237060547,17.6200008392334,17.760000228881836,17.760000228881836,1405236,UA
17.809999465942383,18.100000381469727,17.690000534057617,17.93000030517578,17.93000030517578,1906277,UA
17.969999313354492,18.174999237060547,17.799999237060547,18.110000610351562,18.110000610351562,2519747,UA
18.100000381469727,18.1200008392334,17.520000457763672,17.530000686645508,17.530000686645508,4005865,UA
17.760000228881836,17.959999084472656,17.459999084472656,17.93000030517578,17.93000030517578,4068314,UA
17.959999084472656,18.139999389648438,17.829999923706055,17.969999313354492,17.969999313354492,2877427,UA
18.049999237060547,18.385000228881836,17.969999313354492,18.139999389648438,18.139999389648438,5077131,UA
19.1200008392334,20.0,19.0,19.81999969482422,19.81999969482422,15164886,UA
19.700000762939453,19.75,19.350000381469727,19.40999984741211,19.40999984741211,4129637,UA
19.389999389648438,19.399999618530273,18.889999389648438,19.020000457763672,19.020000457763672,4012458,UA
19.229999542236328,19.229999542236328,18.579999923706055,18.729999542236328,18.729999542236328,4382863,UA
18.799999237060547,18.799999237060547,18.420000076293945,18.690000534057617,18.690000534057617,3461832,UA
18.579999923706055,18.885000228881836,18.420000076293945,18.809999465942383,18.809999465942383,3109859,UA
18.920000076293945,19.100000381469727,18.780000686645508,19.09000015258789,19.09000015258789,3038879,UA
19.09000015258789,19.280000686645508,18.860000610351562,19.1200008392334,19.1200008392334,3728443,UA
19.110000610351562,19.959999084472656,19.104999542236328,19.809999465942383,19.809999465942383,3111784,UA
19.860000610351562,19.940000534057617,19.610000610351562,19.649999618530273,19.649999618530273,2324568,UA
19.75,19.799999237060547,19.0,19.450000762939453,19.450000762939453,3582521,UA
19.260000228881836,19.3799991607666,18.81999969482422,18.899999618530273,18.899999618530273,3019314,UA
18.899999618530273,19.190000534057617,18.600000381469727,18.649999618530273,18.649999618530273,4379473,UA
18.5,18.520000457763672,17.93000030517578,17.969999313354492,17.969999313354492,6211298,UA
17.889999389648438,18.020000457763672,17.610000610351562,17.700000762939453,17.700000762939453,4447781,UA
17.700000762939453,17.8700008392334,17.40999984741211,17.6299991607666,17.6299991607666,3021928,UA
17.579999923706055,17.920000076293945,17.21269989013672,17.860000610351562,17.860000610351562,4110457,UA
17.860000610351562,18.17609977722168,17.770000457763672,17.920000076293945,17.920000076293945,2183795,UA
18.0,18.209999084472656,17.93000030517578,18.040000915527344,18.040000915527344,2155384,UA
18.040000915527344,18.18000030517578,17.979999542236328,18.110000610351562,18.110000610351562,2311145,UA
18.200000762939453,18.510000228881836,17.950000762939453,18.010000228881836,18.010000228881836,2372574,UA
18.049999237060547,18.219999313354492,17.860000610351562,18.06999969482422,18.06999969482422,1572225,UA
18.100000381469727,18.3700008392334,17.90999984741211,18.010000228881836,18.010000228881836,2484138,UA
18.020000457763672,18.030000686645508,17.469999313354492,17.829999923706055,17.829999923706055,3680752,UA
17.899999618530273,18.479999542236328,17.790000915527344,18.389999389648438,18.389999389648438,3322805,UA
18.549999237060547,18.934999465942383,18.469999313354492,18.719999313354492,18.719999313354492,3450548,UA
18.709999084472656,19.040000915527344,18.44099998474121,18.950000762939453,18.950000762939453,2386667,UA
18.8700008392334,19.0575008392334,18.540000915527344,18.969999313354492,18.969999313354492,2713091,UA
19.020000457763672,19.549999237060547,19.0,19.219999313354492,19.219999313354492,4888619,UA
19.309999465942383,19.940000534057617,19.280000686645508,19.600000381469727,19.600000381469727,3489996,UA
19.639999389648438,20.299999237060547,19.600000381469727,20.209999084472656,20.209999084472656,3640805,UA
20.18000030517578,21.350000381469727,20.15999984741211,21.200000762939453,21.200000762939453,5922895,UA
21.459999084472656,21.80500030517578,20.8700008392334,21.25,21.25,6620420,UA
21.25,21.25,20.739999771118164,21.09000015258789,21.09000015258789,4181360,UA
20.489999771118164,20.760000228881836,20.149999618530273,20.329999923706055,20.329999923706055,3978883,UA
20.270000457763672,20.290000915527344,19.239999771118164,19.68000030517578,19.68000030517578,4406657,UA
19.690000534057617,19.829999923706055,19.43000030517578,19.670000076293945,19.670000076293945,2350943,UA
19.65999984741211,19.670000076293945,19.0,19.010000228881836,19.010000228881836,3297307,UA
19.059999465942383,19.09000015258789,18.520000457763672,18.75,18.75,4383982,UA
18.799999237060547,19.780000686645508,18.687999725341797,19.239999771118164,19.239999771118164,2745463,UA
19.239999771118164,19.684999465942383,19.020000457763672,19.649999618530273,19.649999618530273,3008146,UA
19.649999618530273,20.075000762939453,19.59000015258789,19.920000076293945,19.920000076293945,2193109,UA
19.969999313354492,20.260000228881836,19.742000579833984,19.899999618530273,19.899999618530273,2378884,UA
20.010000228881836,20.479999542236328,19.959999084472656,20.0,20.0,2460930,UA
20.110000610351562,20.399999618530273,19.649999618530273,19.799999237060547,19.799999237060547,2721067,UA
20.030000686645508,20.329999923706055,19.889999389648438,20.15999984741211,20.15999984741211,2481299,UA
20.239999771118164,20.600000381469727,20.200000762939453,20.520000457763672,20.520000457763672,2086423,UA
20.5,20.530099868774414,20.219999313354492,20.399999618530273,20.399999618530273,1931975,UA
20.219999313354492,20.25,19.020000457763672,19.100000381469727,19.100000381469727,3785134,UA
19.100000381469727,19.40999984741211,18.8799991607666,19.219999313354492,19.219999313354492,2165292,UA
19.200000762939453,19.225799560546875,18.709999084472656,19.1299991607666,19.1299991607666,2320078,UA
19.06999969482422,19.06999969482422,18.540000915527344,18.920000076293945,18.920000076293945,2684819,UA
19.030000686645508,19.17799949645996,18.549999237060547,18.579999923706055,18.579999923706055,2674134,UA
18.639999389648438,18.959999084472656,18.600000381469727,18.6299991607666,18.6299991607666,2203052,UA
18.649999618530273,19.049999237060547,18.6299991607666,18.93000030517578,18.93000030517578,2970504,UA
19.0,19.200000762939453,18.719999313354492,18.81999969482422,18.81999969482422,3057294,UA
18.75,18.98900032043457,18.40999984741211,18.68000030517578,18.68000030517578,3522868,UA
18.65999984741211,19.014999389648438,18.65999984741211,18.90999984741211,18.90999984741211,1795799,UA
19.0,19.392200469970703,18.986400604248047,19.049999237060547,19.049999237060547,1883694,UA
18.979999542236328,19.200000762939453,18.575000762939453,18.84000015258789,18.84000015258789,3767734,UA
18.600000381469727,18.760000228881836,18.229999542236328,18.260000228881836,18.260000228881836,8229995,UA
18.06999969482422,18.399999618530273,18.049999237060547,18.1200008392334,18.1200008392334,4282915,UA
18.170000076293945,18.260000228881836,17.459999084472656,17.549999237060547,17.549999237060547,5816471,UA
17.6200008392334,17.700000762939453,17.170000076293945,17.3700008392334,17.3700008392334,5227021,UA
17.360000610351562,17.473800659179688,17.209999084472656,17.360000610351562,17.360000610351562,2997104,UA
17.3799991607666,18.5,17.3799991607666,18.110000610351562,18.110000610351562,6834743,UA
17.010000228881836,17.190000534057617,16.149999618530273,16.229999542236328,16.229999542236328,23217686,UA
16.190000534057617,16.476600646972656,16.020000457763672,16.469999313354492,16.469999313354492,6116906,UA
16.469999313354492,16.639999389648438,16.260000228881836,16.34000015258789,16.34000015258789,5188554,UA
16.459999084472656,16.75,16.43000030517578,16.610000610351562,16.610000610351562,4049052,UA
16.600000381469727,16.700000762939453,16.43000030517578,16.6299991607666,16.6299991607666,2948004,UA
16.709999084472656,17.290000915527344,16.708999633789062,17.209999084472656,17.209999084472656,4376508,UA
17.020000457763672,17.420000076293945,17.020000457763672,17.170000076293945,17.170000076293945,2379727,UA
16.959999084472656,17.0,16.649999618530273,16.81999969482422,16.81999969482422,3543586,UA
16.709999084472656,17.0,16.690000534057617,16.799999237060547,16.799999237060547,1951039,UA
16.860000610351562,17.1299991607666,16.84000015258789,17.110000610351562,17.110000610351562,2569540,UA
16.700000762939453,16.854999542236328,16.350000381469727,16.65999984741211,16.65999984741211,6951169,UA
16.719999313354492,16.895000457763672,16.65999984741211,16.68000030517578,16.68000030517578,2562487,UA
16.600000381469727,16.698999404907227,16.280000686645508,16.280000686645508,16.280000686645508,3775028,UA
16.030000686645508,16.100000381469727,15.539999961853027,15.640000343322754,15.640000343322754,5382048,UA
15.600000381469727,15.614999771118164,15.100000381469727,15.149999618530273,15.149999618530273,5896412,UA
15.199999809265137,15.484800338745117,15.119999885559082,15.420000076293945,15.420000076293945,2868456,UA
15.34000015258789,15.640000343322754,15.34000015258789,15.550000190734863,15.550000190734863,1857176,UA
15.65999984741211,15.930000305175781,15.560999870300293,15.729999542236328,15.729999542236328,2352759,UA
15.829999923706055,15.960000038146973,15.739999771118164,15.9399995803833,15.9399995803833,2344912,UA
15.899999618530273,15.9399995803833,15.710000038146973,15.779999732971191,15.779999732971191,2056065,UA
15.5,15.600000381469727,15.050000190734863,15.34000015258789,15.34000015258789,4402129,UA
15.350000381469727,15.449999809265137,15.149999618530273,15.180000305175781,15.180000305175781,3783934,UA
15.210000038146973,15.319999694824219,15.085000038146973,15.100000381469727,15.100000381469727,3602210,UA
15.229999542236328,15.510000228881836,14.979999542236328,15.390000343322754,15.390000343322754,0,UA
15.260000228881836,15.8100004196167,15.210000038146973,15.619999885559082,15.619999885559082,2707232,UA
15.680000305175781,15.960000038146973,15.680000305175781,15.800000190734863,15.800000190734863,2413618,UA
15.859999656677246,16.020000457763672,15.830100059509277,15.979999542236328,15.979999542236328,2819302,UA
15.979999542236328,16.299999237060547,15.914999961853027,16.1200008392334,16.1200008392334,2234235,UA
16.270000457763672,16.489999771118164,16.149999618530273,16.34000015258789,16.34000015258789,2825140,UA
16.190000534057617,16.260000228881836,15.8149995803833,16.25,16.25,3149171,UA
16.290000915527344,16.889999389648438,16.139999389648438,16.8700008392334,16.8700008392334,3903776,UA
16.850000381469727,16.8799991607666,16.290000915527344,16.520000457763672,16.520000457763672,3727761,UA
16.479999542236328,16.549999237060547,16.325000762939453,16.459999084472656,16.459999084472656,3216932,UA
16.479999542236328,16.579999923706055,16.059999465942383,16.139999389648438,16.139999389648438,2505788,UA
15.869999885559082,15.930000305175781,15.579999923706055,15.699999809265137,15.699999809265137,4988164,UA
15.699999809265137,15.699999809265137,15.095000267028809,15.239999771118164,15.239999771118164,4557487,UA
15.270000457763672,15.270000457763672,15.079999923706055,15.130000114440918,15.130000114440918,2583645,UA
15.0600004196167,15.279899597167969,15.031000137329102,15.039999961853027,15.039999961853027,2378142,UA
15.170000076293945,15.649999618530273,15.170000076293945,15.390000343322754,15.390000343322754,3478162,UA
15.449999809265137,15.520000457763672,15.100000381469727,15.140000343322754,15.140000343322754,3561380,UA
15.119999885559082,15.140000343322754,14.800000190734863,15.0600004196167,15.0600004196167,5093464,UA
15.029999732971191,15.149999618530273,14.949999809265137,15.069999694824219,15.069999694824219,2509797,UA
15.09000015258789,15.170000076293945,14.960000038146973,15.020000457763672,15.020000457763672,4255817,UA
15.069999694824219,15.09000015258789,14.829999923706055,15.079999923706055,15.079999923706055,3161560,UA
15.100000381469727,15.34000015258789,15.029999732971191,15.260000228881836,15.260000228881836,2527489,UA
15.25,15.375,15.020000457763672,15.029999732971191,15.029999732971191,2798281,UA
15.050000190734863,15.1899995803833,14.84000015258789,15.029999732971191,15.029999732971191,3146738,UA
15.0,15.600000381469727,15.0,15.460000038146973,15.460000038146973,4305124,UA
15.449999809265137,15.479999542236328,15.069999694824219,15.300000190734863,15.300000190734863,2691869,UA
15.380000114440918,15.6899995803833,15.3100004196167,15.510000228881836,15.510000228881836,2340288,UA
15.449999809265137,15.449999809265137,15.100000381469727,15.149999618530273,15.149999618530273,2485328,UA
15.050000190734863,15.255000114440918,14.880000114440918,15.220000267028809,15.220000267028809,2797286,UA
15.220000267028809,15.345000267028809,14.850000381469727,14.949999809265137,14.949999809265137,3972222,UA
14.850000381469727,15.109999656677246,14.846199989318848,14.979999542236328,14.979999542236328,2416536,UA
14.970000267028809,15.180000305175781,14.850000381469727,15.109999656677246,15.109999656677246,2169173,UA
15.130000114440918,15.210000038146973,14.9399995803833,14.979999542236328,14.979999542236328,2482887,UA
14.920000076293945,15.149999618530273,14.899999618530273,15.020000457763672,15.020000457763672,2141529,UA
15.119999885559082,16.020000457763672,15.109999656677246,15.90999984741211,15.90999984741211,6757945,UA
15.8100004196167,15.9399995803833,15.1899995803833,15.220000267028809,15.220000267028809,5164705,UA
15.270000457763672,15.270000457763672,14.770000457763672,14.829999923706055,14.829999923706055,5480882,UA
14.789999961853027,14.84000015258789,14.289999961853027,14.649999618530273,14.649999618530273,5815250,UA
14.600000381469727,14.824999809265137,14.420000076293945,14.649999618530273,14.649999618530273,5011956,UA
14.609999656677246,14.680000305175781,14.300000190734863,14.399999618530273,14.399999618530273,5450573,UA
14.170000076293945,14.869999885559082,14.109999656677246,14.739999771118164,14.739999771118164,8795611,UA
13.020000457763672,13.359999656677246,11.399999618530273,11.529999732971191,11.529999732971191,36954006,UA
11.460000038146973,11.819999694824219,10.90999984741211,11.289999961853027,11.289999961853027,21617457,UA
11.229999542236328,11.420000076293945,10.420000076293945,10.84000015258789,10.84000015258789,18830932,UA
10.930000305175781,10.949999809265137,10.539999961853027,10.59000015258789,10.59000015258789,8896391,UA
10.5,11.029999732971191,10.359999656677246,10.970000267028809,10.970000267028809,8861715,UA
11.100000381469727,11.220000267028809,10.670000076293945,10.739999771118164,10.739999771118164,7914227,UA
10.729999542236328,10.869999885559082,10.524999618530273,10.829999923706055,10.829999923706055,5559942,UA
10.859999656677246,11.239999771118164,10.729999542236328,10.989999771118164,10.989999771118164,8036493,UA
11.010000228881836,11.399999618530273,10.949999809265137,11.369999885559082,11.369999885559082,7664588,UA
11.350000381469727,11.520000457763672,10.90999984741211,10.949999809265137,10.949999809265137,7020187,UA
10.949999809265137,11.0600004196167,10.739999771118164,10.920000076293945,10.920000076293945,3580082,UA
10.800000190734863,11.34000015258789,10.699999809265137,11.109999656677246,11.109999656677246,4807233,UA
11.109999656677246,11.300000190734863,10.890000343322754,11.279999732971191,11.279999732971191,3843718,UA
11.5,11.880000114440918,11.380000114440918,11.729999542236328,11.729999542236328,7986386,UA
11.75,12.079999923706055,11.720000267028809,12.069999694824219,12.069999694824219,6060219,UA
12.100000381469727,12.170000076293945,11.3100004196167,11.359999656677246,11.359999656677246,10578514,UA
11.34000015258789,11.774999618530273,11.244999885559082,11.670000076293945,11.670000076293945,3864491,UA
11.710000038146973,11.75,11.529999732971191,11.59000015258789,11.59000015258789,2187890,UA
11.619999885559082,11.720000267028809,11.270000457763672,11.350000381469727,11.350000381469727,3453577,UA
11.350000381469727,11.5600004196167,11.25,11.510000228881836,11.510000228881836,2703977,UA
11.569999694824219,12.25,11.5600004196167,12.180000305175781,12.180000305175781,5618725,UA
12.180000305175781,12.420000076293945,11.84000015258789,11.930000305175781,11.930000305175781,4329924,UA
11.899999618530273,11.904999732971191,11.529999732971191,11.729999542236328,11.729999542236328,4208102,UA
11.850000381469727,12.09000015258789,11.84000015258789,11.979999542236328,11.979999542236328,3458177,UA
12.020000457763672,12.079999923706055,11.662500381469727,11.720000267028809,11.720000267028809,3007107,UA
11.649999618530273,11.710000038146973,11.368000030517578,11.550000190734863,11.550000190734863,3520601,UA
11.569999694824219,12.0,11.5600004196167,11.930000305175781,11.930000305175781,3205451,UA
11.949999809265137,12.289999961853027,11.779999732971191,12.1899995803833,12.1899995803833,3885305,UA
12.199999809265137,12.227700233459473,11.930000305175781,12.180000305175781,12.180000305175781,3250706,UA
12.180000305175781,12.420000076293945,12.079999923706055,12.380000114440918,12.380000114440918,3510211,UA
12.4399995803833,12.479999542236328,12.199999809265137,12.359999656677246,12.359999656677246,2793215,UA
12.380000114440918,12.545000076293945,12.210000038146973,12.449999809265137,12.449999809265137,2654281,UA
12.829999923706055,13.930000305175781,12.800000190734863,13.619999885559082,13.619999885559082,18509445,UA
13.90999984741211,14.329999923706055,13.40999984741211,14.239999771118164,14.239999771118164,10300791,UA
14.300000190734863,14.359999656677246,14.0,14.100000381469727,14.100000381469727,4616945,UA
14.039999961853027,14.140000343322754,13.585000038146973,13.720000267028809,13.720000267028809,5351996,UA
13.770000457763672,13.970000267028809,13.59000015258789,13.949999809265137,13.949999809265137,6676904,UA
13.8100004196167,13.920000076293945,13.465299606323242,13.800000190734863,13.800000190734863,6300618,UA
13.729999542236328,14.100000381469727,13.65999984741211,14.069999694824219,14.069999694824219,3032604,UA
14.100000381469727,14.560999870300293,14.050000190734863,14.229999542236328,14.229999542236328,5030027,UA
14.220000267028809,14.270000457763672,14.0,14.140000343322754,14.140000343322754,4597333,UA
14.069999694824219,14.140000343322754,13.294599533081055,13.319999694824219,13.319999694824219,6684072,UA
13.449999809265137,14.010000228881836,13.229999542236328,13.970000267028809,13.970000267028809,6264809,UA
13.970000267028809,14.470000267028809,13.970000267028809,14.399999618530273,14.399999618530273,4839585,UA
14.4399995803833,14.789999961853027,14.279999732971191,14.75,14.75,6026551,UA
14.75,15.6899995803833,14.710000038146973,14.729999542236328,14.729999542236328,9431345,UA
14.6899995803833,15.138999938964844,14.640000343322754,14.779999732971191,14.779999732971191,4838135,UA
14.15999984741211,14.619999885559082,13.970000267028809,14.100000381469727,14.100000381469727,8791364,UA
13.850000381469727,14.050000190734863,13.670000076293945,13.9399995803833,13.9399995803833,5960052,UA
13.949999809265137,14.489999771118164,13.819999694824219,14.130000114440918,14.130000114440918,6438818,UA
14.210000038146973,14.390000343322754,13.899999618530273,14.140000343322754,14.140000343322754,4573854,UA
13.739999771118164,13.880000114440918,12.300000190734863,12.479999542236328,12.479999542236328,14256780,UA
12.569999694824219,12.65999984741211,12.270000457763672,12.390000343322754,12.390000343322754,7005987,UA
12.329999923706055,12.390000343322754,12.15999984741211,12.369999885559082,12.369999885559082,6691103,UA
12.399999618530273,12.979999542236328,12.39680004119873,12.850000381469727,12.850000381469727,6101584,UA
12.850000381469727,13.279999732971191,12.670000076293945,13.279999732971191,13.279999732971191,4735057,UA
13.359999656677246,13.75,13.289999961853027,13.59000015258789,13.59000015258789,4143943,UA
13.609999656677246,13.760000228881836,13.229999542236328,13.609999656677246,13.609999656677246,3964507,UA
13.729999542236328,13.729999542236328,13.140000343322754,13.3100004196167,13.3100004196167,3314927,UA
13.300000190734863,13.420000076293945,13.149999618530273,13.270000457763672,13.270000457763672,2584562,UA
13.149999618530273,13.414999961853027,13.149999618530273,13.180000305175781,13.180000305175781,3546154,UA
13.079999923706055,13.199999809265137,12.76990032196045,12.989999771118164,12.989999771118164,3013993,UA
13.020000457763672,13.050000190734863,12.75,12.850000381469727,12.850000381469727,3172929,UA
12.670000076293945,12.90999984741211,12.510000228881836,12.699999809265137,12.699999809265137,2924631,UA
12.640000343322754,12.765000343322754,12.300000190734863,12.40999984741211,12.40999984741211,2607829,UA
12.25,12.539999961853027,11.859999656677246,11.869999885559082,11.869999885559082,3088130,UA
11.649999618530273,12.119999885559082,11.40999984741211,12.050000190734863,12.050000190734863,6084580,UA
12.079999923706055,12.529999732971191,12.050000190734863,12.149999618530273,12.149999618530273,3775156,UA
12.140000343322754,12.25,11.699999809265137,11.949999809265137,11.949999809265137,3267739,UA
12.079999923706055,12.630000114440918,11.920000076293945,12.460000038146973,12.460000038146973,5646164,UA
