Open,High,Low,Close,Adj Close,Volume,Name
12.609999656677246,13.430000305175781,12.600000381469727,13.180000305175781,13.180000305175781,8042844,UA
14.550000190734863,15.649999618530273,14.489999771118164,15.289999961853027,15.289999961853027,20751087,UA
15.130000114440918,16.329999923706055,14.449999809265137,16.139999389648438,16.139999389648438,10617147,UA
16.15999984741211,16.739999771118164,15.720000267028809,16.540000915527344,16.540000915527344,8754407,UA
16.440000534057617,16.829999923706055,15.739999771118164,15.779999732971191,15.779999732971191,5414150,UA
15.699999809265137,16.135000228881836,15.34000015258789,15.40999984741211,15.40999984741211,4584866,UA
15.489999771118164,15.739999771118164,15.3100004196167,15.319999694824219,15.319999694824219,3005290,UA
15.369999885559082,15.510000228881836,14.90999984741211,14.970000267028809,14.970000267028809,2887897,UA
15.050000190734863,15.40999984741211,14.9399995803833,15.300000190734863,15.300000190734863,2209963,UA
15.319999694824219,15.59000015258789,15.220000267028809,15.420000076293945,15.420000076293945,3373585,UA
15.510000228881836,15.924799919128418,15.083900451660156,15.09000015258789,15.09000015258789,3282664,UA
15.220000267028809,15.300000190734863,14.885000228881836,15.050000190734863,15.050000190734863,3608327,UA
15.0600004196167,15.130000114440918,14.319999694824219,14.390000343322754,14.390000343322754,5492570,UA
14.199999809265137,15.295000076293945,14.020000457763672,15.229999542236328,15.229999542236328,5519901,UA
15.130000114440918,15.699999809265137,15.029999732971191,15.5600004196167,15.5600004196167,3610569,UA
15.550000190734863,15.850000381469727,15.359999656677246,15.729999542236328,15.729999542236328,4001851,UA
15.529999732971191,15.729999542236328,15.40250015258789,15.5,15.5,2661374,UA
15.569999694824219,15.640000343322754,15.199999809265137,15.289999961853027,15.289999961853027,2181357,UA
15.40999984741211,15.5,15.029999732971191,15.180000305175781,15.180000305175781,2703757,UA
15.199999809265137,15.34000015258789,15.0,15.239999771118164,15.239999771118164,3178961,UA
15.220000267028809,15.449999809265137,14.5600004196167,14.579999923706055,14.579999923706055,4461972,UA
14.59000015258789,14.720000267028809,13.800000190734863,14.020000457763672,14.020000457763672,6167374,UA
14.0600004196167,14.25,13.760000228881836,13.829999923706055,13.829999923706055,2784674,UA
13.869999885559082,14.259300231933594,13.6899995803833,14.079999923706055,14.079999923706055,4076207,UA
14.020000457763672,14.239999771118164,13.8100004196167,14.069999694824219,14.069999694824219,2932363,UA
14.119999885559082,14.25,13.914999961853027,14.010000228881836,14.010000228881836,2990119,UA
13.930000305175781,14.229999542236328,13.930000305175781,14.069999694824219,14.069999694824219,2244620,UA
13.9399995803833,14.119999885559082,13.699999809265137,13.710000038146973,13.710000038146973,2056471,UA
13.800000190734863,14.039999961853027,13.619999885559082,13.720000267028809,13.720000267028809,2514459,UA
14.0,14.520000457763672,13.65999984741211,14.460000038146973,14.460000038146973,3817806,UA
14.460000038146973,14.675000190734863,14.234999656677246,14.319999694824219,14.319999694824219,4122365,UA
14.369999885559082,14.600000381469727,14.130000114440918,14.1899995803833,14.1899995803833,2413800,UA
14.3100004196167,14.600000381469727,14.244999885559082,14.350000381469727,14.350000381469727,2458724,UA
13.989999771118164,14.15999984741211,13.84000015258789,13.989999771118164,13.989999771118164,3548753,UA
14.079999923706055,14.770000457763672,14.010000228881836,14.729999542236328,14.729999542236328,3206588,UA
14.59000015258789,15.835200309753418,14.569999694824219,15.640000343322754,15.640000343322754,6667750,UA
15.550000190734863,15.859999656677246,15.050000190734863,15.1899995803833,15.1899995803833,3424641,UA
15.100000381469727,15.220000267028809,14.59000015258789,14.75,14.75,2217519,UA
14.829999923706055,14.829999923706055,14.380000114440918,14.399999618530273,14.399999618530273,2432646,UA
14.600000381469727,14.619999885559082,14.359999656677246,14.579999923706055,14.579999923706055,1850269,UA
14.359999656677246,14.819999694824219,14.359999656677246,14.710000038146973,14.710000038146973,2044848,UA
14.729999542236328,15.0600004196167,14.619999885559082,14.989999771118164,14.989999771118164,1639663,UA
15.09000015258789,15.15999984741211,14.25,14.34000015258789,14.34000015258789,3016977,UA
14.40999984741211,14.479999542236328,14.270000457763672,14.350000381469727,14.350000381469727,1528343,UA
14.4399995803833,14.449999809265137,14.1899995803833,14.199999809265137,14.199999809265137,2680452,UA
14.229999542236328,14.369999885559082,13.979999542236328,14.020000457763672,14.020000457763672,2469366,UA
14.020000457763672,14.140000343322754,13.899999618530273,14.010000228881836,14.010000228881836,1566977,UA
13.989999771118164,14.180000305175781,13.914999961853027,13.989999771118164,13.989999771118164,1612603,UA
14.180000305175781,14.75,14.180000305175781,14.609999656677246,14.609999656677246,3520344,UA
14.680000305175781,15.170000076293945,14.600000381469727,14.8100004196167,14.8100004196167,2998860,UA
14.850000381469727,14.869999885559082,14.220000267028809,14.319999694824219,14.319999694824219,2255276,UA
14.34000015258789,14.710000038146973,14.15999984741211,14.6899995803833,14.6899995803833,1861279,UA
14.859999656677246,15.850000381469727,14.8100004196167,15.369999885559082,15.369999885559082,5480630,UA
15.369999885559082,15.720000267028809,15.149999618530273,15.350000381469727,15.350000381469727,4767829,UA
14.770000457763672,16.18000030517578,14.390000343322754,16.149999618530273,16.149999618530273,10260794,UA
15.920000076293945,16.81999969482422,15.890000343322754,16.3700008392334,16.3700008392334,6222166,UA
16.290000915527344,16.31999969482422,15.460000038146973,15.569999694824219,15.569999694824219,3518697,UA
15.550000190734863,15.789999961853027,15.239999771118164,15.729999542236328,15.729999542236328,2261433,UA
15.859999656677246,16.260000228881836,15.6899995803833,16.25,16.25,2981243,UA
16.200000762939453,16.71500015258789,16.170000076293945,16.510000228881836,16.510000228881836,3578229,UA
16.510000228881836,16.549999237060547,16.170000076293945,16.510000228881836,16.510000228881836,2289788,UA
16.540000915527344,16.719999313354492,16.3700008392334,16.639999389648438,16.639999389648438,1790970,UA
16.700000762939453,16.975000381469727,16.5,16.899999618530273,16.899999618530273,2138461,UA
16.950000762939453,16.958999633789062,16.450000762939453,16.65999984741211,16.65999984741211,1583021,UA
16.649999618530273,17.56999969482422,16.575000762939453,17.1299991607666,17.1299991607666,4646357,UA
17.209999084472656,18.520000457763672,17.149999618530273,18.309999465942383,18.309999465942383,6697363,UA
18.25,18.399999618530273,17.790000915527344,17.84000015258789,17.84000015258789,4480178,UA
17.860000610351562,18.06999969482422,17.579999923706055,18.0,18.0,2952551,UA
18.030000686645508,18.079999923706055,17.735000610351562,17.969999313354492,17.969999313354492,1497772,UA
18.040000915527344,18.15999984741211,17.760000228881836,17.809999465942383,17.809999465942383,1621047,UA
17.780000686645508,18.18000030517578,17.75,17.889999389648438,17.889999389648438,1725109,UA
17.90999984741211,18.5,17.790000915527344,18.389999389648438,18.389999389648438,2887353,UA
18.459999084472656,18.93000030517578,18.34000015258789,18.8799991607666,18.8799991607666,4151047,UA
18.649999618530273,18.850000381469727,18.304800033569336,18.56999969482422,18.56999969482422,2723064,UA
18.649999618530273,19.290000915527344,18.649999618530273,19.200000762939453,19.200000762939453,3263689,UA
19.25,19.53499984741211,18.8799991607666,18.920000076293945,18.920000076293945,3959219,UA
19.1200008392334,19.43000030517578,18.950000762939453,19.329999923706055,19.329999923706055,2977537,UA
19.520000457763672,20.600000381469727,19.420000076293945,20.469999313354492,20.469999313354492,6047989,UA
20.469999313354492,21.299999237060547,20.100000381469727,21.299999237060547,21.299999237060547,5357291,UA
21.459999084472656,22.579999923706055,21.31999969482422,22.100000381469727,22.100000381469727,9962960,UA
22.389999389648438,22.459999084472656,21.40999984741211,21.649999618530273,21.649999618530273,5458373,UA
21.56999969482422,22.399999618530273,21.3799991607666,22.399999618530273,22.399999618530273,4490046,UA
22.440000534057617,22.5,22.110000610351562,22.170000076293945,22.170000076293945,4748416,UA
22.290000915527344,22.299999237060547,21.950000762939453,22.1299991607666,22.1299991607666,3171840,UA
22.040000915527344,22.280000686645508,21.729999542236328,21.770000457763672,21.770000457763672,3294141,UA
21.790000915527344,22.1200008392334,21.40999984741211,21.729999542236328,21.729999542236328,3730286,UA
21.549999237060547,21.979999542236328,21.34000015258789,21.469999313354492,21.469999313354492,4358892,UA
21.280000686645508,21.56999969482422,20.469999313354492,21.559999465942383,21.559999465942383,3574568,UA
21.170000076293945,21.43000030517578,20.72480010986328,20.860000610351562,20.860000610351562,3272942,UA
21.06999969482422,21.43000030517578,20.860000610351562,21.360000610351562,21.360000610351562,2494607,UA
21.15999984741211,21.670000076293945,21.024999618530273,21.079999923706055,21.079999923706055,1916885,UA
21.270000457763672,21.360000610351562,20.770000457763672,20.790000915527344,20.790000915527344,3344183,UA
20.670000076293945,20.90999984741211,20.209999084472656,20.760000228881836,20.760000228881836,2945891,UA
20.790000915527344,21.290000915527344,20.6648006439209,21.079999923706055,21.079999923706055,2043328,UA
21.049999237060547,21.795000076293945,20.90999984741211,21.219999313354492,21.219999313354492,2794502,UA
21.149999618530273,21.854999542236328,21.020000457763672,21.84000015258789,21.84000015258789,3331510,UA
22.190000534057617,22.68000030517578,21.040000915527344,21.079999923706055,21.079999923706055,4638733,UA
20.950000762939453,21.360000610351562,20.540000915527344,21.149999618530273,21.149999618530273,3962936,UA
21.239999771118164,21.485000610351562,21.040000915527344,21.100000381469727,21.100000381469727,1491535,UA
21.200000762939453,21.260000228881836,20.450000762939453,20.75,20.75,1816085,UA
20.75,21.1299991607666,20.665000915527344,20.8700008392334,20.8700008392334,1268591,UA
20.969999313354492,21.030000686645508,20.31999969482422,20.799999237060547,20.799999237060547,2881076,UA
20.84000015258789,21.15999984741211,20.74410057067871,21.149999618530273,21.149999618530273,1797233,UA
20.84000015258789,21.239999771118164,20.725000381469727,20.84000015258789,20.84000015258789,1386601,UA
21.0,21.0,20.434999465942383,20.5,20.5,1925918,UA
20.530000686645508,20.719999313354492,19.875,20.229999542236328,20.229999542236328,2434976,UA
20.149999618530273,20.40999984741211,19.9950008392334,20.110000610351562,20.110000610351562,2565013,UA
20.0,20.32990074157715,19.940000534057617,20.010000228881836,20.010000228881836,2611375,UA
20.0,20.375,19.920000076293945,20.020000457763672,20.020000457763672,3865108,UA
19.920000076293945,20.34000015258789,19.719999313354492,20.190000534057617,20.190000534057617,2824669,UA
20.170000076293945,20.530000686645508,19.989999771118164,20.020000457763672,20.020000457763672,1460430,UA
20.020000457763672,20.139999389648438,19.734399795532227,19.829999923706055,19.829999923706055,1551929,UA
19.920000076293945,19.959999084472656,19.190000534057617,19.239999771118164,19.239999771118164,2735815,UA
19.09000015258789,19.760000228881836,18.860000610351562,19.739999771118164,19.739999771118164,3180594,UA
19.739999771118164,21.020000457763672,18.850000381469727,20.549999237060547,20.549999237060547,5609531,UA
20.309999465942383,20.65999984741211,18.440000534057617,19.280000686645508,19.280000686645508,4570334,UA
19.1200008392334,19.190000534057617,18.65999984741211,18.68000030517578,18.68000030517578,2421085,UA
18.81999969482422,19.145000457763672,18.558399200439453,18.739999771118164,18.739999771118164,3102941,UA
18.3799991607666,18.690000534057617,17.65999984741211,17.770000457763672,17.770000457763672,4021288,UA
17.670000076293945,18.25,17.6299991607666,18.170000076293945,18.170000076293945,2784678,UA
18.270000457763672,18.93000030517578,18.25,18.3799991607666,18.3799991607666,3051260,UA
18.280000686645508,18.479999542236328,18.106800079345703,18.3700008392334,18.3700008392334,1806622,UA
18.3799991607666,18.610000610351562,18.299999237060547,18.489999771118164,18.489999771118164,1946576,UA
18.489999771118164,18.8799991607666,18.489999771118164,18.760000228881836,18.760000228881836,1932635,UA
18.790000915527344,19.25,18.729999542236328,19.149999618530273,19.149999618530273,1913965,UA
18.979999542236328,19.270000457763672,18.950000762939453,19.139999389648438,19.139999389648438,1468704,UA
19.25,19.690000534057617,19.06999969482422,19.209999084472656,19.209999084472656,2758844,UA
19.309999465942383,20.030000686645508,19.25,19.790000915527344,19.790000915527344,2653611,UA
19.540000915527344,19.59000015258789,18.8700008392334,19.020000457763672,19.020000457763672,2345262,UA
19.15999984741211,19.34000015258789,18.940000534057617,19.219999313354492,19.219999313354492,1263006,UA
19.190000534057617,19.299999237060547,18.920000076293945,18.920000076293945,18.920000076293945,1214877,UA
18.93000030517578,19.469999313354492,18.93000030517578,19.450000762939453,19.450000762939453,2014953,UA
19.639999389648438,20.020000457763672,19.639999389648438,19.860000610351562,19.860000610351562,1832095,UA
19.850000381469727,20.239999771118164,19.68000030517578,19.81999969482422,19.81999969482422,1408776,UA
19.799999237060547,20.040000915527344,19.670000076293945,19.940000534057617,19.940000534057617,1944524,UA
19.860000610351562,19.940000534057617,19.530000686645508,19.709999084472656,19.709999084472656,2173428,UA
19.729999542236328,19.774999618530273,18.969999313354492,19.030000686645508,19.030000686645508,1958143,UA
19.0,19.3700008392334,18.850000381469727,19.290000915527344,19.290000915527344,1628962,UA
18.719999313354492,19.31999969482422,17.8700008392334,19.299999237060547,19.299999237060547,6093011,UA
19.190000534057617,19.350000381469727,18.8700008392334,19.040000915527344,19.040000915527344,2221494,UA
19.079999923706055,19.200000762939453,18.809999465942383,18.969999313354492,18.969999313354492,1896940,UA
18.920000076293945,19.420000076293945,18.920000076293945,19.309999465942383,19.309999465942383,3048984,UA
19.270000457763672,19.309999465942383,18.610000610351562,19.190000534057617,19.190000534057617,2830421,UA
19.209999084472656,19.5,19.059999465942383,19.18000030517578,19.18000030517578,1950848,UA
19.049999237060547,19.190000534057617,18.315000534057617,18.420000076293945,18.420000076293945,3230993,UA
18.5,18.899999618530273,18.440000534057617,18.719999313354492,18.719999313354492,2440834,UA
18.770000457763672,18.90999984741211,18.6299991607666,18.760000228881836,18.760000228881836,2252824,UA
18.709999084472656,18.84000015258789,18.584999084472656,18.639999389648438,18.639999389648438,1564852,UA
18.649999618530273,18.75,18.270000457763672,18.350000381469727,18.350000381469727,1374363,UA
18.3799991607666,18.389999389648438,17.43000030517578,17.739999771118164,17.739999771118164,3061892,UA
17.700000762939453,18.049999237060547,17.479999542236328,17.670000076293945,17.670000076293945,2868509,UA
17.68000030517578,17.829999923706055,17.40999984741211,17.459999084472656,17.459999084472656,3148254,UA
17.34000015258789,17.610000610351562,17.04400062561035,17.280000686645508,17.280000686645508,1974800,UA
17.440000534057617,18.450000762939453,17.440000534057617,18.149999618530273,18.149999618530273,5526402,UA
18.31999969482422,18.889999389648438,18.149999618530273,18.700000762939453,18.700000762939453,5679500,UA
18.6299991607666,18.969999313354492,18.290000915527344,18.84000015258789,18.84000015258789,2055573,UA
18.90999984741211,18.950000762939453,18.399999618530273,18.739999771118164,18.739999771118164,1772380,UA
18.649999618530273,19.459999084472656,18.540000915527344,19.270000457763672,19.270000457763672,2507625,UA
19.43000030517578,19.65999984741211,19.135900497436523,19.239999771118164,19.239999771118164,1697542,UA
19.18000030517578,19.719999313354492,19.1200008392334,19.459999084472656,19.459999084472656,2141594,UA
19.639999389648438,19.75,19.290000915527344,19.34000015258789,19.34000015258789,2227265,UA
19.3799991607666,19.3799991607666,18.469999313354492,18.520000457763672,18.520000457763672,2685246,UA
18.540000915527344,19.06999969482422,18.239999771118164,18.850000381469727,18.850000381469727,1709898,UA
18.850000381469727,18.899999618530273,18.149999618530273,18.290000915527344,18.290000915527344,1872498,UA
18.25,18.3700008392334,17.579999923706055,17.809999465942383,17.809999465942383,2212138,UA
17.75,17.889999389648438,17.350000381469727,17.68000030517578,17.68000030517578,1824751,UA
17.670000076293945,18.25,17.65999984741211,17.719999313354492,17.719999313354492,1719521,UA
17.610000610351562,17.610000610351562,16.7549991607666,16.809999465942383,16.809999465942383,3054119,UA
16.75,17.360000610351562,16.610000610351562,16.81999969482422,16.81999969482422,3959933,UA
17.139999389648438,17.360000610351562,16.8700008392334,17.270000457763672,17.270000457763672,2514048,UA
17.219999313354492,17.559999465942383,17.075000762939453,17.309999465942383,17.309999465942383,1317703,UA
17.40999984741211,17.924999237060547,17.229999542236328,17.90999984741211,17.90999984741211,2569410,UA
17.940000534057617,18.049999237060547,17.350000381469727,17.559999465942383,17.559999465942383,1292191,UA
17.43000030517578,17.700000762939453,17.014999389648438,17.139999389648438,17.139999389648438,1751337,UA
17.290000915527344,17.290000915527344,16.68000030517578,16.799999237060547,16.799999237060547,2235367,UA
16.81999969482422,17.15999984741211,16.760000228881836,17.040000915527344,17.040000915527344,1653845,UA
16.709999084472656,17.065000534057617,16.389999389648438,16.940000534057617,16.940000534057617,2386495,UA
17.0,17.219999313354492,16.719999313354492,16.739999771118164,16.739999771118164,2162752,UA
16.860000610351562,17.190000534057617,16.75,17.030000686645508,17.030000686645508,1799411,UA
16.770000457763672,16.84000015258789,15.949999809265137,16.549999237060547,16.549999237060547,3200439,UA
16.860000610351562,17.44499969482422,16.375,16.809999465942383,16.809999465942383,4068643,UA
19.84000015258789,21.06999969482422,19.15999984741211,20.969999313354492,20.969999313354492,12470894,UA
20.799999237060547,21.459999084472656,19.809999465942383,19.829999923706055,19.829999923706055,6971619,UA
19.829999923706055,21.40999984741211,19.510000228881836,21.110000610351562,21.110000610351562,4580905,UA
21.100000381469727,21.700000762939453,20.940000534057617,21.420000076293945,21.420000076293945,3477968,UA
21.940000534057617,22.229999542236328,21.360000610351562,21.459999084472656,21.459999084472656,4608609,UA
21.299999237060547,21.299999237060547,20.51099967956543,20.90999984741211,20.90999984741211,3881375,UA
20.84000015258789,20.920000076293945,20.209999084472656,20.65999984741211,20.65999984741211,2820794,UA
20.579999923706055,20.799999237060547,20.309999465942383,20.739999771118164,20.739999771118164,2708776,UA
20.510000228881836,21.219999313354492,20.450000762939453,20.739999771118164,20.739999771118164,2850065,UA
20.729999542236328,21.399999618530273,20.559999465942383,20.81999969482422,20.81999969482422,2975154,UA
20.809999465942383,21.450000762939453,20.809999465942383,21.110000610351562,21.110000610351562,3284472,UA
21.329999923706055,21.895000457763672,20.899999618530273,20.950000762939453,20.950000762939453,3026590,UA
20.670000076293945,20.899999618530273,19.829999923706055,20.899999618530273,20.899999618530273,3702723,UA
20.68000030517578,20.68000030517578,20.0049991607666,20.209999084472656,20.209999084472656,3419715,UA
20.110000610351562,20.219999313354492,19.25,19.420000076293945,19.420000076293945,3300235,UA
18.959999084472656,19.52989959716797,18.719999313354492,19.3799991607666,19.3799991607666,3298815,UA
19.670000076293945,20.170000076293945,19.639999389648438,20.030000686645508,20.030000686645508,2393589,UA
19.889999389648438,20.174999237060547,19.81999969482422,20.079999923706055,20.079999923706055,1318345,UA
20.209999084472656,20.780000686645508,20.190000534057617,20.65999984741211,20.65999984741211,2520523,UA
20.3700008392334,20.5,19.940000534057617,20.399999618530273,20.399999618530273,2608871,UA
20.579999923706055,21.834999084472656,20.489999771118164,21.56999969482422,21.56999969482422,4256893,UA
21.479999542236328,22.0,20.969999313354492,21.75,21.75,2886475,UA
22.0,22.760000228881836,21.8799991607666,22.329999923706055,22.329999923706055,4723151,UA
22.799999237060547,23.280000686645508,22.459999084472656,22.530000686645508,22.530000686645508,4191890,UA
22.5,22.808000564575195,21.729999542236328,21.969999313354492,21.969999313354492,3563049,UA
21.600000381469727,22.579999923706055,21.459999084472656,22.579999923706055,22.579999923706055,3909443,UA
22.6200008392334,22.81999969482422,21.81999969482422,22.06999969482422,22.06999969482422,4241854,UA
22.049999237060547,22.18000030517578,20.84000015258789,21.010000228881836,21.010000228881836,3520983,UA
21.260000228881836,21.405000686645508,20.59000015258789,20.8700008392334,20.8700008392334,2897427,UA
20.049999237060547,20.079999923706055,18.395000457763672,19.010000228881836,19.010000228881836,8768410,UA
18.90999984741211,19.049699783325195,17.63010025024414,17.809999465942383,17.809999465942383,7154360,UA
17.540000915527344,18.270000457763672,17.31999969482422,17.729999542236328,17.729999542236328,4256150,UA
17.489999771118164,17.8799991607666,16.90999984741211,17.020000457763672,17.020000457763672,3612104,UA
17.190000534057617,17.690000534057617,16.920000076293945,17.399999618530273,17.399999618530273,3209792,UA
17.299999237060547,17.31999969482422,16.434999465942383,16.639999389648438,16.639999389648438,3033752,UA
16.639999389648438,16.8700008392334,15.960000038146973,16.079999923706055,16.079999923706055,5253775,UA
16.239999771118164,16.360000610351562,15.329999923706055,15.40999984741211,15.40999984741211,5145255,UA
15.229999542236328,15.789999961853027,15.0600004196167,15.1899995803833,15.1899995803833,1937421,UA
15.25,16.270000457763672,15.050000190734863,16.229999542236328,16.229999542236328,2559625,UA
16.0,16.260000228881836,15.539999961853027,16.25,16.25,2270830,UA
16.25,16.479999542236328,15.90999984741211,15.989999771118164,15.989999771118164,2267444,UA
16.059999465942383,16.424999237060547,16.049999237060547,16.170000076293945,16.170000076293945,2277701,UA
15.970000267028809,16.56999969482422,15.75,16.450000762939453,16.450000762939453,2711581,UA
16.280000686645508,16.389999389648438,15.720000267028809,15.960000038146973,15.960000038146973,2282016,UA
16.209999084472656,16.7549991607666,16.209999084472656,16.600000381469727,16.600000381469727,1770539,UA
16.719999313354492,17.299999237060547,16.520000457763672,17.110000610351562,17.110000610351562,1909236,UA
17.350000381469727,17.5,17.049999237060547,17.239999771118164,17.239999771118164,1928912,UA
17.424999237060547,17.729999542236328,17.209999084472656,17.6200008392334,17.6200008392334,1829552,UA
17.200000762939453,17.700000762939453,17.0310001373291,17.549999237060547,17.549999237060547,2132060,UA
17.450000762939453,18.1299991607666,17.440000534057617,17.860000610351562,17.860000610351562,2382706,UA
17.719999313354492,18.075000762939453,17.68000030517578,17.8799991607666,17.8799991607666,1744958,UA
17.8799991607666,18.049999237060547,17.778499603271484,17.920000076293945,17.920000076293945,2286559,UA
17.950000762939453,18.200000762939453,17.760000228881836,17.770000457763672,17.770000457763672,1294040,UA
17.6200008392334,18.209999084472656,17.579999923706055,18.149999618530273,18.149999618530273,1883877,UA
18.420000076293945,18.56999969482422,18.18000030517578,18.549999237060547,18.549999237060547,2374417,UA
18.969999313354492,19.06999969482422,18.459999084472656,18.59000015258789,18.59000015258789,3254001,UA
