Open,High,Low,Close,Adj Close,Volume,Name
18.610000610351562,18.739999771118164,18.309999465942383,18.399999618530273,18.399999618530273,1720408,UA
18.389999389648438,18.860000610351562,18.290000915527344,18.860000610351562,18.860000610351562,2007497,UA
18.899999618530273,19.530000686645508,18.8799991607666,19.489999771118164,19.489999771118164,2385263,UA
19.270000457763672,19.559999465942383,19.110000610351562,19.3700008392334,19.3700008392334,1864491,UA
19.31999969482422,19.399999618530273,18.844200134277344,18.93000030517578,18.93000030517578,1395832,UA
19.059999465942383,19.100000381469727,18.889999389648438,19.010000228881836,19.010000228881836,1310814,UA
19.059999465942383,19.059999465942383,18.670000076293945,18.940000534057617,18.940000534057617,2174550,UA
18.889999389648438,19.06999969482422,18.709999084472656,18.860000610351562,18.860000610351562,1288383,UA
18.829999923706055,19.010000228881836,18.799999237060547,18.93000030517578,18.93000030517578,1190832,UA
19.149999618530273,19.299999237060547,19.079999923706055,19.100000381469727,19.100000381469727,1684527,UA
19.079999923706055,19.139999389648438,18.56999969482422,18.93000030517578,18.93000030517578,1555606,UA
18.799999237060547,18.832700729370117,18.459999084472656,18.6299991607666,18.6299991607666,2127861,UA
18.6299991607666,19.049999237060547,18.6299991607666,19.040000915527344,19.040000915527344,2485591,UA
19.149999618530273,19.3700008392334,18.950000762939453,19.149999618530273,19.149999618530273,2392094,UA
18.729999542236328,20.450000762939453,18.25,20.010000228881836,20.010000228881836,10149675,UA
20.309999465942383,20.68000030517578,19.790000915527344,19.8799991607666,19.8799991607666,5238302,UA
19.65999984741211,20.059999465942383,19.559999465942383,19.780000686645508,19.780000686645508,2666988,UA
19.950000762939453,20.100000381469727,18.829999923706055,19.040000915527344,19.040000915527344,5324392,UA
18.829999923706055,19.520000457763672,18.829999923706055,19.389999389648438,19.389999389648438,4010140,UA
19.360000610351562,19.43000030517578,19.059999465942383,19.18000030517578,19.18000030517578,2189188,UA
19.280000686645508,19.636899948120117,18.8799991607666,19.40999984741211,19.40999984741211,2961650,UA
19.469999313354492,19.690000534057617,19.399999618530273,19.65999984741211,19.65999984741211,1868622,UA
19.8700008392334,20.030000686645508,19.549999237060547,19.6299991607666,19.6299991607666,2500905,UA
19.520000457763672,19.639999389648438,19.239999771118164,19.3700008392334,19.3700008392334,3626938,UA
19.469999313354492,20.19499969482422,19.3799991607666,20.079999923706055,20.079999923706055,4550839,UA
20.040000915527344,20.549999237060547,20.030000686645508,20.079999923706055,20.079999923706055,3036346,UA
20.3799991607666,20.850000381469727,20.104999542236328,20.40999984741211,20.40999984741211,2078728,UA
20.40999984741211,20.559999465942383,19.799999237060547,19.850000381469727,19.850000381469727,1717433,UA
19.93000030517578,20.010000228881836,19.760000228881836,19.829999923706055,19.829999923706055,1760534,UA
19.799999237060547,19.860000610351562,19.295000076293945,19.43000030517578,19.43000030517578,1675395,UA
19.329999923706055,19.6200008392334,19.200000762939453,19.360000610351562,19.360000610351562,1925354,UA
19.200000762939453,19.260000228881836,18.925600051879883,19.110000610351562,19.110000610351562,1576219,UA
19.190000534057617,19.719999313354492,19.149999618530273,19.690000534057617,19.690000534057617,1843775,UA
19.600000381469727,19.770000457763672,19.06999969482422,19.690000534057617,19.690000534057617,4281608,UA
19.729999542236328,19.940000534057617,19.559999465942383,19.700000762939453,19.700000762939453,2298599,UA
19.700000762939453,19.94499969482422,19.655000686645508,19.899999618530273,19.899999618530273,1420808,UA
19.969999313354492,20.229999542236328,19.739999771118164,19.799999237060547,19.799999237060547,2370457,UA
19.799999237060547,19.959999084472656,19.520000457763672,19.850000381469727,19.850000381469727,1975121,UA
19.84000015258789,20.03499984741211,19.665000915527344,19.729999542236328,19.729999542236328,1835439,UA
19.719999313354492,19.799999237060547,19.0,19.0,19.0,1739585,UA
18.979999542236328,19.309999465942383,18.92099952697754,19.280000686645508,19.280000686645508,1303952,UA
19.09000015258789,19.200000762939453,18.3799991607666,18.40999984741211,18.40999984741211,2131058,UA
18.360000610351562,18.610000610351562,18.15999984741211,18.579999923706055,18.579999923706055,1723073,UA
18.885000228881836,18.885000228881836,18.510000228881836,18.59000015258789,18.59000015258789,1421497,UA
18.6200008392334,18.760000228881836,18.43000030517578,18.719999313354492,18.719999313354492,1235213,UA
18.96500015258789,19.209999084472656,18.8700008392334,18.950000762939453,18.950000762939453,1237034,UA
19.084999084472656,19.200000762939453,18.815000534057617,18.8700008392334,18.8700008392334,1456023,UA
18.969999313354492,19.040000915527344,18.700000762939453,18.84000015258789,18.84000015258789,1375134,UA
18.780000686645508,19.09000015258789,18.690000534057617,19.030000686645508,19.030000686645508,1592574,UA
19.149999618530273,19.40999984741211,19.110000610351562,19.139999389648438,19.139999389648438,1948209,UA
19.200000762939453,19.799999237060547,19.190000534057617,19.770000457763672,19.770000457763672,1721862,UA
19.799999237060547,19.902999877929688,19.459999084472656,19.639999389648438,19.639999389648438,1474242,UA
19.559999465942383,19.586599349975586,19.31999969482422,19.5,19.5,1433994,UA
19.360000610351562,19.44540023803711,18.540000915527344,18.709999084472656,18.709999084472656,2461347,UA
19.020000457763672,19.399999618530273,18.920000076293945,19.31999969482422,19.31999969482422,1917990,UA
19.360000610351562,19.59000015258789,19.22879981994629,19.34000015258789,19.34000015258789,911011,UA
19.40999984741211,19.729999542236328,19.40999984741211,19.690000534057617,19.690000534057617,979094,UA
19.709999084472656,19.940000534057617,19.68000030517578,19.770000457763672,19.770000457763672,1537468,UA
19.790000915527344,19.84000015258789,19.450000762939453,19.5,19.5,1665865,UA
19.5,19.93000030517578,19.469999313354492,19.65999984741211,19.65999984741211,2132253,UA
19.559999465942383,19.920000076293945,19.520000457763672,19.739999771118164,19.739999771118164,2213695,UA
19.649999618530273,19.760000228881836,19.420000076293945,19.540000915527344,19.540000915527344,1431443,UA
19.639999389648438,20.040000915527344,19.604999542236328,19.940000534057617,19.940000534057617,2465218,UA
19.989999771118164,20.44070053100586,19.825000762939453,20.299999237060547,20.299999237060547,2042645,UA
20.25,20.290000915527344,19.940000534057617,20.100000381469727,20.100000381469727,2718145,UA
20.170000076293945,20.443199157714844,20.05660057067871,20.399999618530273,20.399999618530273,1477464,UA
20.440000534057617,20.690000534057617,20.43000030517578,20.559999465942383,20.559999465942383,1447447,UA
20.610000610351562,20.854999542236328,20.479999542236328,20.719999313354492,20.719999313354492,2595131,UA
20.760000228881836,20.889999389648438,19.625,19.68000030517578,19.68000030517578,4399378,UA
21.219999313354492,21.649999618530273,20.260000228881836,20.389999389648438,20.389999389648438,5326571,UA
20.40999984741211,20.469999313354492,19.899999618530273,20.239999771118164,20.239999771118164,2665295,UA
19.790000915527344,19.9552001953125,19.450000762939453,19.860000610351562,19.860000610351562,1985837,UA
19.739999771118164,19.96500015258789,19.325000762939453,19.510000228881836,19.510000228881836,2713969,UA
19.5,20.0,19.360000610351562,19.799999237060547,19.799999237060547,1987228,UA
19.770000457763672,19.774999618530273,19.239999771118164,19.610000610351562,19.610000610351562,2487049,UA
19.440000534057617,19.559999465942383,18.940000534057617,19.229999542236328,19.229999542236328,2633226,UA
18.75,18.889999389648438,18.399999618530273,18.530000686645508,18.530000686645508,2366977,UA
18.59000015258789,19.170000076293945,18.479999542236328,19.1299991607666,19.1299991607666,2240245,UA
18.979999542236328,19.174999237060547,18.850000381469727,18.950000762939453,18.950000762939453,2169439,UA
18.989999771118164,19.530000686645508,18.989999771118164,19.360000610351562,19.360000610351562,2102990,UA
20.010000228881836,20.850099563598633,19.84000015258789,20.700000762939453,20.700000762939453,6150882,UA
20.56999969482422,20.940000534057617,20.270000457763672,20.860000610351562,20.860000610351562,4049419,UA
20.889999389648438,21.170000076293945,20.59000015258789,21.15999984741211,21.15999984741211,2918022,UA
20.959999084472656,21.405000686645508,20.920000076293945,21.3700008392334,21.3700008392334,2566605,UA
21.200000762939453,21.299999237060547,20.719999313354492,20.850000381469727,20.850000381469727,3173595,UA
20.959999084472656,21.030000686645508,20.690000534057617,20.90999984741211,20.90999984741211,2009155,UA
21.020000457763672,21.34000015258789,20.959999084472656,20.959999084472656,20.959999084472656,2174070,UA
20.8700008392334,20.8700008392334,20.1299991607666,20.31999969482422,20.31999969482422,2491009,UA
20.25,20.565000534057617,20.020000457763672,20.440000534057617,20.440000534057617,1409903,UA
20.079999923706055,20.540000915527344,20.079999923706055,20.229999542236328,20.229999542236328,2097045,UA
20.149999618530273,20.829999923706055,20.100000381469727,20.719999313354492,20.719999313354492,2692038,UA
20.989999771118164,21.719999313354492,20.950000762939453,21.700000762939453,21.700000762939453,2844309,UA
21.81999969482422,22.649999618530273,21.719999313354492,22.600000381469727,22.600000381469727,2993222,UA
22.610000610351562,22.75,22.326799392700195,22.530000686645508,22.530000686645508,2102867,UA
22.690000534057617,22.940000534057617,22.56999969482422,22.889999389648438,22.889999389648438,1818924,UA
22.889999389648438,23.389999389648438,22.68000030517578,22.690000534057617,22.690000534057617,2033302,UA
22.780000686645508,23.18000030517578,22.760000228881836,23.100000381469727,23.100000381469727,1889452,UA
23.110000610351562,23.290000915527344,22.860000610351562,22.920000076293945,22.920000076293945,1270936,UA
23.200000762939453,23.649999618530273,23.149999618530273,23.489999771118164,23.489999771118164,1942402,UA
23.40999984741211,23.90999984741211,23.40999984741211,23.850000381469727,23.850000381469727,1609149,UA
23.790000915527344,23.920000076293945,23.3700008392334,23.520000457763672,23.520000457763672,1413647,UA
23.729999542236328,24.170000076293945,23.649999618530273,24.0,24.0,1943114,UA
24.040000915527344,24.100000381469727,23.65999984741211,23.75,23.75,1641950,UA
24.079999923706055,24.112499237060547,23.43000030517578,23.489999771118164,23.489999771118164,1794973,UA
23.399999618530273,23.420000076293945,22.979999542236328,23.100000381469727,23.100000381469727,2236001,UA
22.90999984741211,23.270000457763672,22.3799991607666,22.450000762939453,22.450000762939453,2410183,UA
22.450000762939453,22.68000030517578,21.799999237060547,21.860000610351562,21.860000610351562,2364916,UA
21.899999618530273,22.3700008392334,21.770000457763672,22.06999969482422,22.06999969482422,1805309,UA
21.979999542236328,22.2549991607666,21.8700008392334,22.149999618530273,22.149999618530273,1863857,UA
22.260000228881836,22.329999923706055,22.049999237060547,22.200000762939453,22.200000762939453,2381214,UA
22.579999923706055,22.719999313354492,21.93000030517578,22.06999969482422,22.06999969482422,1618219,UA
22.030000686645508,22.350000381469727,21.924999237060547,22.329999923706055,22.329999923706055,1613791,UA
22.3799991607666,22.709999084472656,22.260000228881836,22.700000762939453,22.700000762939453,1024551,UA
22.549999237060547,22.729999542236328,22.360000610351562,22.649999618530273,22.649999618530273,1155964,UA
22.530000686645508,23.190000534057617,22.510000228881836,23.1299991607666,23.1299991607666,1703324,UA
23.010000228881836,23.3700008392334,22.940000534057617,23.209999084472656,23.209999084472656,1388387,UA
23.260000228881836,23.299999237060547,22.719999313354492,23.020000457763672,23.020000457763672,1610345,UA
23.09000015258789,23.2549991607666,22.799999237060547,23.219999313354492,23.219999313354492,1113017,UA
23.309999465942383,24.18000030517578,23.309999465942383,23.979999542236328,23.979999542236328,2103318,UA
24.020000457763672,24.40999984741211,23.983299255371094,24.299999237060547,24.299999237060547,2134990,UA
24.299999237060547,24.46500015258789,24.084999084472656,24.260000228881836,24.260000228881836,2426751,UA
24.170000076293945,24.229999542236328,23.584999084472656,23.829999923706055,23.829999923706055,2470008,UA
23.780000686645508,23.96500015258789,23.6200008392334,23.90999984741211,23.90999984741211,1621587,UA
24.09000015258789,24.229999542236328,23.920000076293945,23.950000762939453,23.950000762939453,1285739,UA
24.0,24.1200008392334,23.584999084472656,23.610000610351562,23.610000610351562,975442,UA
23.850000381469727,24.170000076293945,23.549999237060547,24.15999984741211,24.15999984741211,1363029,UA
24.170000076293945,24.549999237060547,23.924999237060547,24.229999542236328,24.229999542236328,1185299,UA
24.229999542236328,24.540000915527344,24.059999465942383,24.139999389648438,24.139999389648438,1842449,UA
24.139999389648438,24.3799991607666,23.989999771118164,24.170000076293945,24.170000076293945,1189250,UA
24.18000030517578,24.450000762939453,23.93000030517578,24.389999389648438,24.389999389648438,2516009,UA
20.200000762939453,21.34000015258789,19.600000381469727,21.049999237060547,21.049999237060547,8916670,UA
21.0,21.149999618530273,20.110000610351562,20.34000015258789,20.34000015258789,4160930,UA
20.3700008392334,20.440000534057617,18.889999389648438,19.1200008392334,19.1200008392334,4653209,UA
19.0,19.520000457763672,18.8799991607666,19.190000534057617,19.190000534057617,3604236,UA
18.729999542236328,18.829999923706055,18.200000762939453,18.399999618530273,18.399999618530273,2445947,UA
18.6200008392334,19.059999465942383,18.40999984741211,18.969999313354492,18.969999313354492,2501668,UA
18.729999542236328,18.920000076293945,18.59000015258789,18.84000015258789,18.84000015258789,3022923,UA
18.979999542236328,19.010000228881836,18.549999237060547,18.799999237060547,18.799999237060547,2544132,UA
18.6200008392334,18.799999237060547,18.010000228881836,18.149999618530273,18.149999618530273,3094699,UA
18.049999237060547,18.079999923706055,17.579999923706055,17.700000762939453,17.700000762939453,1791824,UA
17.59000015258789,18.34000015258789,17.40999984741211,17.829999923706055,17.829999923706055,2785180,UA
17.43000030517578,17.469999313354492,16.959999084472656,16.959999084472656,16.959999084472656,3036066,UA
17.020000457763672,17.200000762939453,16.309999465942383,16.5,16.5,2043538,UA
16.690000534057617,16.940000534057617,16.489999771118164,16.790000915527344,16.790000915527344,1540992,UA
17.06999969482422,17.09000015258789,16.84000015258789,16.850000381469727,16.850000381469727,1526702,UA
16.719999313354492,16.899999618530273,16.450000762939453,16.739999771118164,16.739999771118164,3032865,UA
16.90999984741211,17.073299407958984,16.770000457763672,16.920000076293945,16.920000076293945,1714198,UA
17.020000457763672,17.260000228881836,16.954999923706055,17.139999389648438,17.139999389648438,2089719,UA
16.799999237060547,16.940000534057617,16.100000381469727,16.149999618530273,16.149999618530273,2766646,UA
16.360000610351562,16.479999542236328,16.190000534057617,16.309999465942383,16.309999465942383,1931248,UA
16.469999313354492,16.5,16.1200008392334,16.1200008392334,16.1200008392334,2834596,UA
16.0,16.6299991607666,15.970000267028809,16.5,16.5,1601131,UA
16.739999771118164,17.03499984741211,16.670000076293945,16.959999084472656,16.959999084472656,2099265,UA
17.1200008392334,17.25,16.899999618530273,16.920000076293945,16.920000076293945,1803051,UA
16.8700008392334,16.90999984741211,16.610000610351562,16.8799991607666,16.8799991607666,1325465,UA
16.979999542236328,17.469999313354492,16.959999084472656,17.239999771118164,17.239999771118164,1641159,UA
17.530000686645508,17.93000030517578,17.459999084472656,17.90999984741211,17.90999984741211,1615848,UA
18.030000686645508,18.18000030517578,17.600000381469727,17.780000686645508,17.780000686645508,1474511,UA
17.799999237060547,18.360000610351562,17.725000381469727,18.31999969482422,18.31999969482422,2178936,UA
18.25,18.600000381469727,18.200000762939453,18.600000381469727,18.600000381469727,1515392,UA
18.600000381469727,19.149999618530273,18.219999313354492,19.139999389648438,19.139999389648438,1854690,UA
19.270000457763672,19.375,19.030000686645508,19.229999542236328,19.229999542236328,1485949,UA
19.290000915527344,19.475200653076172,19.02199935913086,19.06999969482422,19.06999969482422,2369418,UA
18.899999618530273,19.19499969482422,18.81999969482422,19.020000457763672,19.020000457763672,1581592,UA
18.950000762939453,19.030000686645508,18.6299991607666,19.020000457763672,19.020000457763672,1290421,UA
19.040000915527344,19.09000015258789,18.610000610351562,18.889999389648438,18.889999389648438,1694803,UA
18.889999389648438,18.90999984741211,18.290000915527344,18.420000076293945,18.420000076293945,2113674,UA
18.510000228881836,18.719999313354492,17.96380043029785,17.979999542236328,17.979999542236328,2446567,UA
17.950000762939453,18.299999237060547,17.90999984741211,17.989999771118164,17.989999771118164,1049535,UA
18.15999984741211,18.166200637817383,17.469999313354492,17.65999984741211,17.65999984741211,1753469,UA
17.700000762939453,18.149999618530273,17.639999389648438,17.850000381469727,17.850000381469727,1511432,UA
17.90999984741211,18.049999237060547,17.729999542236328,17.969999313354492,17.969999313354492,995177,UA
18.0,18.260000228881836,17.719999313354492,17.790000915527344,17.790000915527344,1476731,UA
17.889999389648438,18.170000076293945,17.823999404907227,18.1299991607666,18.1299991607666,1222726,UA
18.18000030517578,18.299999237060547,17.920000076293945,18.010000228881836,18.010000228881836,1741048,UA
17.829999923706055,17.829999923706055,17.260000228881836,17.520000457763672,17.520000457763672,1931661,UA
17.489999771118164,17.520000457763672,16.959999084472656,17.5,17.5,1840668,UA
17.489999771118164,17.625,17.229999542236328,17.59000015258789,17.59000015258789,1184009,UA
17.530000686645508,17.709999084472656,17.420000076293945,17.469999313354492,17.469999313354492,1503544,UA
17.190000534057617,17.57670021057129,17.06999969482422,17.350000381469727,17.350000381469727,1150608,UA
17.549999237060547,17.90999984741211,17.469999313354492,17.75,17.75,1067320,UA
17.799999237060547,18.079999923706055,17.780000686645508,17.850000381469727,17.850000381469727,1060461,UA
18.100000381469727,18.54330062866211,18.059999465942383,18.260000228881836,18.260000228881836,1193203,UA
18.219999313354492,18.43000030517578,18.139999389648438,18.229999542236328,18.229999542236328,1311046,UA
18.239999771118164,18.5,18.110000610351562,18.459999084472656,18.459999084472656,1267777,UA
18.5,18.549999237060547,18.299999237060547,18.360000610351562,18.360000610351562,1400745,UA
18.479999542236328,18.645000457763672,18.360000610351562,18.459999084472656,18.459999084472656,1384465,UA
18.0,18.049999237060547,17.594999313354492,17.809999465942383,17.809999465942383,2472329,UA
17.899999618530273,18.18000030517578,17.889999389648438,18.170000076293945,18.170000076293945,1041645,UA
18.200000762939453,19.479999542236328,18.190000534057617,19.420000076293945,19.420000076293945,3786811,UA
19.270000457763672,19.270000457763672,18.739999771118164,19.010000228881836,19.010000228881836,1281711,UA
19.06999969482422,19.06999969482422,18.610000610351562,19.010000228881836,19.010000228881836,1952853,UA
18.829999923706055,19.3700008392334,18.75,19.059999465942383,19.059999465942383,1195902,UA
19.149999618530273,19.405000686645508,19.040000915527344,19.040000915527344,19.040000915527344,1523659,UA
19.030000686645508,19.030000686645508,18.690000534057617,18.719999313354492,18.719999313354492,1072483,UA
18.65999984741211,18.799999237060547,18.420000076293945,18.6200008392334,18.6200008392334,1146544,UA
18.5,18.549999237060547,18.274999618530273,18.5,18.5,1043258,UA
18.6200008392334,18.979999542236328,18.56999969482422,18.90999984741211,18.90999984741211,1857922,UA
16.010000228881836,16.56999969482422,15.359999656677246,15.4399995803833,15.4399995803833,18690880,UA
15.670000076293945,16.5,15.529999732971191,16.309999465942383,16.309999465942383,7890614,UA
16.440000534057617,16.6299991607666,16.18000030517578,16.510000228881836,16.510000228881836,3400043,UA
16.639999389648438,16.790000915527344,15.90999984741211,16.079999923706055,16.079999923706055,3658977,UA
16.1200008392334,16.280000686645508,15.859999656677246,15.880000114440918,15.880000114440918,2611707,UA
15.789999961853027,15.989999771118164,15.619999885559082,15.960000038146973,15.960000038146973,2506897,UA
16.0,16.109899520874023,15.550000190734863,15.579999923706055,15.579999923706055,2926194,UA
15.510000228881836,15.739999771118164,15.420000076293945,15.670000076293945,15.670000076293945,2698215,UA
15.600000381469727,15.850000381469727,15.494999885559082,15.5600004196167,15.5600004196167,1676143,UA
15.5600004196167,16.100000381469727,15.539999961853027,15.970000267028809,15.970000267028809,2986330,UA
15.970000267028809,16.059999465942383,15.680000305175781,15.720000267028809,15.720000267028809,1820730,UA
15.649999618530273,15.805000305175781,15.53499984741211,15.609999656677246,15.609999656677246,1899007,UA
15.569999694824219,15.579999923706055,15.270000457763672,15.430000305175781,15.430000305175781,2071222,UA
15.420000076293945,15.420000076293945,15.055000305175781,15.239999771118164,15.239999771118164,3285343,UA
15.300000190734863,15.670000076293945,15.270000457763672,15.65999984741211,15.65999984741211,2019057,UA
15.789999961853027,15.789999961853027,15.479999542236328,15.670000076293945,15.670000076293945,2124030,UA
15.699999809265137,16.479999542236328,15.57960033416748,16.469999313354492,16.469999313354492,4432751,UA
17.229999542236328,17.700000762939453,16.979999542236328,17.489999771118164,17.489999771118164,7471429,UA
17.5,17.559999465942383,17.15999984741211,17.299999237060547,17.299999237060547,2322545,UA
17.270000457763672,17.309999465942383,16.829999923706055,16.8700008392334,16.8700008392334,2786935,UA
16.530000686645508,16.790000915527344,16.399999618530273,16.6299991607666,16.6299991607666,2238748,UA
16.739999771118164,17.020000457763672,16.639999389648438,17.010000228881836,17.010000228881836,2369274,UA
17.1299991607666,17.299999237060547,16.93000030517578,17.200000762939453,17.200000762939453,2712267,UA
17.329999923706055,17.530000686645508,17.239999771118164,17.440000534057617,17.440000534057617,2168380,UA
17.290000915527344,17.780000686645508,17.270000457763672,17.690000534057617,17.690000534057617,1996077,UA
17.700000762939453,17.739999771118164,17.549999237060547,17.690000534057617,17.690000534057617,1695777,UA
17.649999618530273,17.75,17.489999771118164,17.510000228881836,17.510000228881836,1729251,UA
17.459999084472656,17.600000381469727,17.25,17.510000228881836,17.510000228881836,2396984,UA
17.579999923706055,18.0,17.510000228881836,17.780000686645508,17.780000686645508,2030244,UA
17.889999389648438,18.628999710083008,17.84000015258789,18.59000015258789,18.59000015258789,2724173,UA
18.559999465942383,18.729999542236328,18.440000534057617,18.690000534057617,18.690000534057617,2185531,UA
18.690000534057617,19.049999237060547,18.559999465942383,19.030000686645508,19.030000686645508,1666444,UA
19.010000228881836,19.1299991607666,18.892000198364258,19.010000228881836,19.010000228881836,1731294,UA
19.049999237060547,19.360000610351562,18.93000030517578,19.299999237060547,19.299999237060547,3177689,UA
19.350000381469727,19.48699951171875,19.260000228881836,19.3700008392334,19.3700008392334,1098768,UA
19.3799991607666,19.489999771118164,19.299999237060547,19.399999618530273,19.399999618530273,669443,UA
19.40999984741211,19.606000900268555,19.329999923706055,19.549999237060547,19.549999237060547,857002,UA
19.600000381469727,19.649999618530273,19.18000030517578,19.25,19.25,1271060,UA
19.139999389648438,19.25,18.96500015258789,18.989999771118164,18.989999771118164,1793235,UA
18.989999771118164,19.260000228881836,18.899999618530273,19.18000030517578,19.18000030517578,1982474,UA
